0,Q,default/77532.java_main,167,247
8,R,default/64671.java_elimina,18,44,96,F
9,R,default/49637.java_elimina,18,44,96,F
10,R,default/31118.java_elimina,18,44,96,F
11,R,default/135319.java_elimina,18,44,96,F
12,R,default/111698.java_elimina,18,44,96,F
13,R,default/97964.java_elimina,57,80,100,T1
14,R,default/58395.java_elimina,57,80,100,F
15,R,default/52984.java_elimina,57,80,100,F
16,R,default/51911.java_elimina,57,80,100,F
17,R,default/50301.java_elimina,57,80,100,F
18,R,default/16109.java_elimina,57,80,100,F
19,R,default/15247.java_elimina,57,80,100,F
20,R,default/12832.java_elimina,57,80,100,F
21,R,default/113112.java_elimina,57,80,100,F
22,R,default/109894.java_elimina,57,80,100,F
23,R,default/103760.java_elimina,57,80,100,F
24,R,default/58326.java_elimina,18,41,96,F
25,R,default/97964.java_addPedido,18,55,85,F
26,R,default/58395.java_addPedido,18,55,85,F
27,R,default/52984.java_addPedido,18,55,85,F
28,R,default/51911.java_addPedido,18,55,85,F
29,R,default/50301.java_addPedido,18,55,85,F
30,R,default/42899.java_addPedido,18,55,85,F
31,R,default/16109.java_addPedido,18,55,85,F
32,R,default/15247.java_addPedido,18,55,85,F
33,R,default/12832.java_addPedido,18,55,85,F
34,R,default/113112.java_addPedido,18,55,85,F
35,R,default/109894.java_addPedido,18,55,85,F
36,R,default/103760.java_addPedido,18,55,85,F
37,R,default/58326.java_addCliente,83,128,76,F
38,R,default/99790.java_addCliente,87,141,86,F
39,R,default/9310.java_addCliente,87,141,86,F
40,R,default/88233.java_addCliente,87,141,86,F
41,R,default/64845.java_addCliente,93,147,86,F
42,R,default/64702.java_addCliente,87,141,86,F
43,R,default/64671.java_addCliente,87,141,86,F
44,R,default/49637.java_addCliente,87,141,86,F
45,R,default/31118.java_addCliente,87,141,86,F
46,R,default/23311.java_addCliente,93,147,86,F
47,R,default/135319.java_addCliente,87,141,86,F
48,R,default/111698.java_addCliente,87,141,86,F
49,R,default/106460.java_addCliente,92,146,86,F
50,R,default/64845.java_getCliente,51,91,82,F

0,Q,default/32245.java_convert,90,172
1,R,default/99223.java_convert,90,172,100,F
2,R,default/98707.java_convert,90,172,100,T1
3,R,default/97464.java_convert,90,172,100,T1
4,R,default/94629.java_convert,90,172,100,T1
5,R,default/93763.java_convert,90,172,100,F
6,R,default/90637.java_convert,90,172,100,F
7,R,default/89548.java_convert,90,172,100,T1
8,R,default/88651.java_convert,90,172,100,F
9,R,default/88560.java_convert,90,172,100,F
10,R,default/87946.java_convert,90,172,100,F
11,R,default/85558.java_convert,90,172,100,T1
12,R,default/85487.java_convert,90,172,100,F
13,R,default/85318.java_convert,90,172,100,F
14,R,default/84530.java_convert,90,172,100,F
15,R,default/83993.java_convert,90,172,100,F
16,R,default/83354.java_convert,90,172,100,F
17,R,default/81961.java_convert,90,172,100,F
18,R,default/7503.java_convert,90,172,100,T1
19,R,default/74316.java_convert,90,172,100,F
20,R,default/7384.java_convert,90,172,100,T1
21,R,default/70334.java_convert,90,172,100,F
22,R,default/68948.java_convert,90,172,100,F
23,R,default/68838.java_convert,90,172,100,F
24,R,default/6756.java_convert,90,172,100,F
25,R,default/6711.java_convert,90,172,100,T1
26,R,default/67079.java_convert,90,172,100,F
27,R,default/6658.java_convert,90,172,100,T1
28,R,default/65988.java_convert,90,172,100,F
29,R,default/64536.java_convert,90,172,100,F
30,R,default/62894.java_convert,90,172,100,F
31,R,default/61962.java_convert,90,172,100,F
32,R,default/58954.java_convert,90,172,100,F
33,R,default/56686.java_convert,90,172,100,F
34,R,default/56295.java_convert,90,172,100,F
35,R,default/55786.java_convert,90,172,100,T1
36,R,default/54008.java_convert,90,172,100,F
37,R,default/53938.java_convert,90,172,100,F
38,R,default/52379.java_convert,90,172,100,T1
39,R,default/52305.java_convert,90,172,100,F
40,R,default/50141.java_convert,90,172,100,F
41,R,default/49257.java_convert,90,172,100,F
42,R,default/47668.java_convert,90,172,100,F
43,R,default/46992.java_convert,90,172,100,F
44,R,default/46926.java_convert,90,172,100,T1
45,R,default/45035.java_convert,91,173,100,F
46,R,default/43963.java_convert,90,172,100,F
47,R,default/41605.java_convert,90,172,100,F
48,R,default/38807.java_convert,91,173,100,F
49,R,default/37180.java_convert,90,172,100,T1
50,R,default/36368.java_convert,90,172,100,F
51,R,default/33993.java_convert,90,172,100,F

0,Q,default/50984.java_doVersionCheck,14,37
1,R,default/93582.java_doVersionCheck,14,37,100,F
2,R,default/88062.java_doVersionCheck,14,37,100,F
3,R,default/83302.java_doVersionCheck,14,37,100,F
4,R,default/79589.java_doVersionCheck,14,37,100,F
5,R,default/73348.java_doVersionCheck,8,31,100,F
6,R,default/69777.java_doVersionCheck,13,36,100,F
7,R,default/6220.java_doVersionCheck,14,37,100,T1
8,R,default/60704.java_doVersionCheck,13,36,100,F
9,R,default/58574.java_doVersionCheck,14,37,100,T1
10,R,default/55356.java_doVersionCheck,14,37,100,F
11,R,default/51768.java_doVersionCheck,14,37,100,T1
12,R,default/47515.java_doVersionCheck,14,37,100,F
13,R,default/4434.java_doVersionCheck,13,36,100,F
14,R,default/41029.java_doVersionCheck,13,36,100,F
15,R,default/28245.java_doVersionCheck,14,37,100,F
16,R,default/20415.java_doVersionCheck,14,37,100,T1
17,R,default/124021.java_doVersionCheck,8,31,100,T1
18,R,default/123506.java_doVersionCheck,14,37,100,F
19,R,default/121803.java_doVersionCheck,8,31,100,F
20,R,default/120413.java_doVersionCheck,14,37,100,F
21,R,default/112821.java_doVersionCheck,14,37,100,T1
22,R,default/107570.java_doVersionCheck,14,37,100,F
23,R,default/10625.java_doVersionCheck,14,37,100,F
24,R,default/10296.java_doVersionCheck,14,37,100,F
25,R,default/100952.java_doVersionCheck,14,37,100,F
26,R,default/96757.java_doVersionCheck,8,29,96,T3
27,R,default/94284.java_doVersionCheck,8,29,96,F
28,R,default/83007.java_doVersionCheck,8,29,96,F
29,R,default/8235.java_doVersionCheck,8,29,96,F
30,R,default/78325.java_doVersionCheck,8,29,96,F
31,R,default/74894.java_doVersionCheck,8,29,96,T3
32,R,default/74756.java_doVersionCheck,8,29,96,F
33,R,default/74406.java_doVersionCheck,8,29,96,F
34,R,default/7423.java_doVersionCheck,8,29,96,F
35,R,default/64693.java_doVersionCheck,8,29,96,F
36,R,default/64154.java_doVersionCheck,8,29,96,T3
37,R,default/61724.java_doVersionCheck,8,29,96,F
38,R,default/59031.java_doVersionCheck,8,29,96,T3
39,R,default/53429.java_doVersionCheck,8,29,96,F
40,R,default/51877.java_doVersionCheck,8,29,96,F
41,R,default/46978.java_doVersionCheck,8,29,96,F
42,R,default/46396.java_doVersionCheck,8,29,96,F
43,R,default/44541.java_doVersionCheck,8,29,96,T3
44,R,default/43553.java_doVersionCheck,8,29,96,F
45,R,default/42050.java_doVersionCheck,8,29,96,F
46,R,default/41017.java_doVersionCheck,8,29,96,F
47,R,default/40132.java_doVersionCheck,8,29,96,F
48,R,default/3766.java_doVersionCheck,8,29,96,F
49,R,default/35279.java_doVersionCheck,8,29,96,F
50,R,default/30803.java_doVersionCheck,8,29,96,T3

0,Q,default/134632.java_convert,90,172
1,R,default/99223.java_convert,90,172,100,F
2,R,default/98707.java_convert,90,172,100,T1
3,R,default/97464.java_convert,90,172,100,T1
4,R,default/94629.java_convert,90,172,100,T1
5,R,default/93763.java_convert,90,172,100,F
6,R,default/90637.java_convert,90,172,100,F
7,R,default/89548.java_convert,90,172,100,T1
8,R,default/88651.java_convert,90,172,100,F
9,R,default/88560.java_convert,90,172,100,F
10,R,default/87946.java_convert,90,172,100,F
11,R,default/85558.java_convert,90,172,100,T1
12,R,default/85487.java_convert,90,172,100,F
13,R,default/85318.java_convert,90,172,100,F
14,R,default/84530.java_convert,90,172,100,F
15,R,default/83993.java_convert,90,172,100,F
16,R,default/83354.java_convert,90,172,100,F
17,R,default/81961.java_convert,90,172,100,F
18,R,default/7503.java_convert,90,172,100,T1
19,R,default/74316.java_convert,90,172,100,F
20,R,default/7384.java_convert,90,172,100,T1
21,R,default/70334.java_convert,90,172,100,F
22,R,default/68948.java_convert,90,172,100,F
23,R,default/68838.java_convert,90,172,100,F
24,R,default/6756.java_convert,90,172,100,F
25,R,default/6711.java_convert,90,172,100,T1
26,R,default/67079.java_convert,90,172,100,F
27,R,default/6658.java_convert,90,172,100,T1
28,R,default/65988.java_convert,90,172,100,F
29,R,default/64536.java_convert,90,172,100,F
30,R,default/62894.java_convert,90,172,100,F
31,R,default/61962.java_convert,90,172,100,F
32,R,default/58954.java_convert,90,172,100,F
33,R,default/56686.java_convert,90,172,100,F
34,R,default/56295.java_convert,90,172,100,F
35,R,default/55786.java_convert,90,172,100,T1
36,R,default/54008.java_convert,90,172,100,F
37,R,default/53938.java_convert,90,172,100,F
38,R,default/52379.java_convert,90,172,100,T1
39,R,default/52305.java_convert,90,172,100,F
40,R,default/50141.java_convert,90,172,100,F
41,R,default/49257.java_convert,90,172,100,F
42,R,default/47668.java_convert,90,172,100,F
43,R,default/46992.java_convert,90,172,100,F
44,R,default/46926.java_convert,90,172,100,T1
45,R,default/45035.java_convert,91,173,100,F
46,R,default/43963.java_convert,90,172,100,F
47,R,default/41605.java_convert,90,172,100,F
48,R,default/38807.java_convert,91,173,100,F
49,R,default/37180.java_convert,90,172,100,T1
50,R,default/36368.java_convert,90,172,100,F
51,R,default/33993.java_convert,90,172,100,F

0,Q,default/74894.java_doVersionCheck,8,29
1,R,default/96757.java_doVersionCheck,8,29,100,T1
2,R,default/94284.java_doVersionCheck,8,29,100,F
3,R,default/83007.java_doVersionCheck,8,29,100,F
4,R,default/8235.java_doVersionCheck,8,29,100,F
5,R,default/78325.java_doVersionCheck,8,29,100,F
6,R,default/74756.java_doVersionCheck,8,29,100,F
7,R,default/74406.java_doVersionCheck,8,29,100,F
8,R,default/7423.java_doVersionCheck,8,29,100,F
9,R,default/64693.java_doVersionCheck,8,29,100,F
10,R,default/64154.java_doVersionCheck,8,29,100,T1
11,R,default/61724.java_doVersionCheck,8,29,100,F
12,R,default/59031.java_doVersionCheck,8,29,100,T1
13,R,default/53429.java_doVersionCheck,8,29,100,F
14,R,default/51877.java_doVersionCheck,8,29,100,F
15,R,default/46978.java_doVersionCheck,8,29,100,F
16,R,default/46396.java_doVersionCheck,8,29,100,F
17,R,default/44541.java_doVersionCheck,8,29,100,T1
18,R,default/43553.java_doVersionCheck,8,29,100,F
19,R,default/42050.java_doVersionCheck,8,29,100,F
20,R,default/41017.java_doVersionCheck,8,29,100,F
21,R,default/40132.java_doVersionCheck,8,29,100,F
22,R,default/3766.java_doVersionCheck,8,29,100,F
23,R,default/35279.java_doVersionCheck,8,29,100,F
24,R,default/30803.java_doVersionCheck,8,29,100,T1
25,R,default/30551.java_doVersionCheck,8,29,100,F
26,R,default/30030.java_doVersionCheck,8,29,100,F
27,R,default/29785.java_doVersionCheck,8,29,100,F
28,R,default/26857.java_doVersionCheck,8,29,100,F
29,R,default/26732.java_doVersionCheck,8,29,100,F
30,R,default/26006.java_doVersionCheck,8,29,100,F
31,R,default/24816.java_doVersionCheck,8,29,100,T1
32,R,default/20880.java_doVersionCheck,8,29,100,T1
33,R,default/19879.java_doVersionCheck,8,29,100,F
34,R,default/17395.java_doVersionCheck,8,29,100,F
35,R,default/16944.java_doVersionCheck,8,29,100,F
36,R,default/131818.java_doVersionCheck,8,29,100,F
37,R,default/128851.java_doVersionCheck,8,29,100,F
38,R,default/12451.java_doVersionCheck,8,29,100,F
39,R,default/120792.java_doVersionCheck,8,29,100,F
40,R,default/118261.java_doVersionCheck,8,29,100,T1
41,R,default/116161.java_doVersionCheck,8,29,100,F
42,R,default/113885.java_doVersionCheck,8,29,100,F
43,R,default/111911.java_doVersionCheck,8,29,100,F
44,R,default/107234.java_doVersionCheck,8,29,100,F
45,R,default/105464.java_doVersionCheck,8,29,100,F
46,R,default/105160.java_doVersionCheck,8,29,100,F
47,R,default/104739.java_doVersionCheck,8,29,100,T1
48,R,default/10360.java_doVersionCheck,8,29,100,F
49,R,default/93582.java_doVersionCheck,14,37,96,F
50,R,default/88062.java_doVersionCheck,14,37,96,F

0,Q,default/94629.java_convert,90,172
1,R,default/99223.java_convert,90,172,100,F
2,R,default/98707.java_convert,90,172,100,T1
3,R,default/97464.java_convert,90,172,100,T1
4,R,default/93763.java_convert,90,172,100,F
5,R,default/90637.java_convert,90,172,100,F
6,R,default/89548.java_convert,90,172,100,T1
7,R,default/88651.java_convert,90,172,100,F
8,R,default/88560.java_convert,90,172,100,F
9,R,default/87946.java_convert,90,172,100,F
10,R,default/85558.java_convert,90,172,100,T1
11,R,default/85487.java_convert,90,172,100,F
12,R,default/85318.java_convert,90,172,100,F
13,R,default/84530.java_convert,90,172,100,F
14,R,default/83993.java_convert,90,172,100,F
15,R,default/83354.java_convert,90,172,100,F
16,R,default/81961.java_convert,90,172,100,F
17,R,default/7503.java_convert,90,172,100,T1
18,R,default/74316.java_convert,90,172,100,F
19,R,default/7384.java_convert,90,172,100,T1
20,R,default/70334.java_convert,90,172,100,F
21,R,default/68948.java_convert,90,172,100,F
22,R,default/68838.java_convert,90,172,100,F
23,R,default/6756.java_convert,90,172,100,F
24,R,default/6711.java_convert,90,172,100,T1
25,R,default/67079.java_convert,90,172,100,F
26,R,default/6658.java_convert,90,172,100,T1
27,R,default/65988.java_convert,90,172,100,F
28,R,default/64536.java_convert,90,172,100,F
29,R,default/62894.java_convert,90,172,100,F
30,R,default/61962.java_convert,90,172,100,F
31,R,default/58954.java_convert,90,172,100,F
32,R,default/56686.java_convert,90,172,100,F
33,R,default/56295.java_convert,90,172,100,F
34,R,default/55786.java_convert,90,172,100,T1
35,R,default/54008.java_convert,90,172,100,F
36,R,default/53938.java_convert,90,172,100,F
37,R,default/52379.java_convert,90,172,100,T1
38,R,default/52305.java_convert,90,172,100,F
39,R,default/50141.java_convert,90,172,100,F
40,R,default/49257.java_convert,90,172,100,F
41,R,default/47668.java_convert,90,172,100,F
42,R,default/46992.java_convert,90,172,100,F
43,R,default/46926.java_convert,90,172,100,T1
44,R,default/45035.java_convert,91,173,100,F
45,R,default/43963.java_convert,90,172,100,F
46,R,default/41605.java_convert,90,172,100,F
47,R,default/38807.java_convert,91,173,100,F
48,R,default/37180.java_convert,90,172,100,T1
49,R,default/36368.java_convert,90,172,100,F
50,R,default/33993.java_convert,90,172,100,F

0,Q,default/41035.java_readAndRewrite,27,46
1,R,default/99202.java_readAndRewrite,27,46,100,F
2,R,default/98925.java_readAndRewrite,27,46,100,F
3,R,default/9805.java_readAndRewrite,27,46,100,F
4,R,default/96545.java_readAndRewrite,27,46,100,F
5,R,default/95809.java_readAndRewrite,27,46,100,F
6,R,default/95679.java_readAndRewrite,27,46,100,F
7,R,default/95390.java_readAndRewrite,27,46,100,T1
8,R,default/91191.java_readAndRewrite,27,46,100,F
9,R,default/89905.java_readAndRewrite,27,46,100,T1
10,R,default/88616.java_readAndRewrite,27,46,100,F
11,R,default/85308.java_readAndRewrite,27,46,100,F
12,R,default/84365.java_readAndRewrite,27,46,100,F
13,R,default/82481.java_readAndRewrite,27,46,100,T1
14,R,default/82382.java_readAndRewrite,27,46,100,F
15,R,default/80289.java_readAndRewrite,27,46,100,F
16,R,default/80183.java_readAndRewrite,27,46,100,F
17,R,default/78262.java_readAndRewrite,27,46,100,T1
18,R,default/76107.java_readAndRewrite,27,46,100,F
19,R,default/76005.java_readAndRewrite,27,46,100,F
20,R,default/75286.java_readAndRewrite,27,46,100,F
21,R,default/75240.java_readAndRewrite,27,46,100,F
22,R,default/74387.java_readAndRewrite,27,46,100,F
23,R,default/73183.java_readAndRewrite,27,46,100,F
24,R,default/6930.java_readAndRewrite,27,46,100,F
25,R,default/67750.java_readAndRewrite,27,46,100,F
26,R,default/6564.java_readAndRewrite,27,46,100,F
27,R,default/65489.java_readAndRewrite,27,46,100,F
28,R,default/65102.java_readAndRewrite,27,46,100,F
29,R,default/63225.java_readAndRewrite,27,46,100,F
30,R,default/6039.java_readAndRewrite,27,46,100,T1
31,R,default/6000.java_readAndRewrite,27,46,100,F
32,R,default/57225.java_readAndRewrite,27,46,100,F
33,R,default/56949.java_readAndRewrite,27,46,100,F
34,R,default/56674.java_readAndRewrite,27,46,100,F
35,R,default/53920.java_readAndRewrite,27,46,100,F
36,R,default/53058.java_readAndRewrite,27,46,100,F
37,R,default/50844.java_readAndRewrite,27,46,100,F
38,R,default/48067.java_readAndRewrite,27,46,100,F
39,R,default/47322.java_readAndRewrite,27,46,100,T1
40,R,default/4689.java_readAndRewrite,27,46,100,F
41,R,default/46089.java_readAndRewrite,27,46,100,F
42,R,default/45930.java_readAndRewrite,27,46,100,F
43,R,default/44695.java_readAndRewrite,27,46,100,F
44,R,default/44639.java_readAndRewrite,27,46,100,T1
45,R,default/43033.java_readAndRewrite,27,46,100,F
46,R,default/41145.java_readAndRewrite,27,46,100,F
47,R,default/37992.java_readAndRewrite,27,46,100,F
48,R,default/3658.java_readAndRewrite,27,46,100,F
49,R,default/36134.java_readAndRewrite,27,46,100,F
50,R,default/34597.java_readAndRewrite,27,46,100,F

0,Q,default/89548.java_convert,90,172
1,R,default/99223.java_convert,90,172,100,F
2,R,default/98707.java_convert,90,172,100,T1
3,R,default/97464.java_convert,90,172,100,T1
4,R,default/94629.java_convert,90,172,100,F
5,R,default/93763.java_convert,90,172,100,F
6,R,default/90637.java_convert,90,172,100,F
7,R,default/88651.java_convert,90,172,100,F
8,R,default/88560.java_convert,90,172,100,F
9,R,default/87946.java_convert,90,172,100,F
10,R,default/85558.java_convert,90,172,100,T1
11,R,default/85487.java_convert,90,172,100,F
12,R,default/85318.java_convert,90,172,100,F
13,R,default/84530.java_convert,90,172,100,F
14,R,default/83993.java_convert,90,172,100,F
15,R,default/83354.java_convert,90,172,100,F
16,R,default/81961.java_convert,90,172,100,F
17,R,default/7503.java_convert,90,172,100,T1
18,R,default/74316.java_convert,90,172,100,F
19,R,default/7384.java_convert,90,172,100,T1
20,R,default/70334.java_convert,90,172,100,F
21,R,default/68948.java_convert,90,172,100,F
22,R,default/68838.java_convert,90,172,100,F
23,R,default/6756.java_convert,90,172,100,F
24,R,default/6711.java_convert,90,172,100,T1
25,R,default/67079.java_convert,90,172,100,F
26,R,default/6658.java_convert,90,172,100,T1
27,R,default/65988.java_convert,90,172,100,F
28,R,default/64536.java_convert,90,172,100,F
29,R,default/62894.java_convert,90,172,100,F
30,R,default/61962.java_convert,90,172,100,F
31,R,default/58954.java_convert,90,172,100,F
32,R,default/56686.java_convert,90,172,100,F
33,R,default/56295.java_convert,90,172,100,F
34,R,default/55786.java_convert,90,172,100,T1
35,R,default/54008.java_convert,90,172,100,F
36,R,default/53938.java_convert,90,172,100,F
37,R,default/52379.java_convert,90,172,100,T1
38,R,default/52305.java_convert,90,172,100,F
39,R,default/50141.java_convert,90,172,100,F
40,R,default/49257.java_convert,90,172,100,F
41,R,default/47668.java_convert,90,172,100,F
42,R,default/46992.java_convert,90,172,100,F
43,R,default/46926.java_convert,90,172,100,T1
44,R,default/45035.java_convert,91,173,100,F
45,R,default/43963.java_convert,90,172,100,F
46,R,default/41605.java_convert,90,172,100,F
47,R,default/38807.java_convert,91,173,100,F
48,R,default/37180.java_convert,90,172,100,T1
49,R,default/36368.java_convert,90,172,100,F
50,R,default/33993.java_convert,90,172,100,F

0,Q,default/58574.java_doVersionCheck,14,37
1,R,default/93582.java_doVersionCheck,14,37,100,F
2,R,default/88062.java_doVersionCheck,14,37,100,F
3,R,default/83302.java_doVersionCheck,14,37,100,F
4,R,default/79589.java_doVersionCheck,14,37,100,F
5,R,default/73348.java_doVersionCheck,8,31,100,F
6,R,default/69777.java_doVersionCheck,13,36,100,F
7,R,default/6220.java_doVersionCheck,14,37,100,T1
8,R,default/60704.java_doVersionCheck,13,36,100,F
9,R,default/55356.java_doVersionCheck,14,37,100,F
10,R,default/51768.java_doVersionCheck,14,37,100,T1
11,R,default/50984.java_doVersionCheck,14,37,100,F
12,R,default/47515.java_doVersionCheck,14,37,100,F
13,R,default/4434.java_doVersionCheck,13,36,100,F
14,R,default/41029.java_doVersionCheck,13,36,100,F
15,R,default/28245.java_doVersionCheck,14,37,100,F
16,R,default/20415.java_doVersionCheck,14,37,100,T1
17,R,default/124021.java_doVersionCheck,8,31,100,T1
18,R,default/123506.java_doVersionCheck,14,37,100,F
19,R,default/121803.java_doVersionCheck,8,31,100,F
20,R,default/120413.java_doVersionCheck,14,37,100,F
21,R,default/112821.java_doVersionCheck,14,37,100,T1
22,R,default/107570.java_doVersionCheck,14,37,100,F
23,R,default/10625.java_doVersionCheck,14,37,100,F
24,R,default/10296.java_doVersionCheck,14,37,100,F
25,R,default/100952.java_doVersionCheck,14,37,100,F
26,R,default/96757.java_doVersionCheck,8,29,96,T3
27,R,default/94284.java_doVersionCheck,8,29,96,F
28,R,default/83007.java_doVersionCheck,8,29,96,F
29,R,default/8235.java_doVersionCheck,8,29,96,F
30,R,default/78325.java_doVersionCheck,8,29,96,F
31,R,default/74894.java_doVersionCheck,8,29,96,F
32,R,default/74756.java_doVersionCheck,8,29,96,F
33,R,default/74406.java_doVersionCheck,8,29,96,F
34,R,default/7423.java_doVersionCheck,8,29,96,F
35,R,default/64693.java_doVersionCheck,8,29,96,F
36,R,default/64154.java_doVersionCheck,8,29,96,T3
37,R,default/61724.java_doVersionCheck,8,29,96,F
38,R,default/59031.java_doVersionCheck,8,29,96,T3
39,R,default/53429.java_doVersionCheck,8,29,96,F
40,R,default/51877.java_doVersionCheck,8,29,96,F
41,R,default/46978.java_doVersionCheck,8,29,96,F
42,R,default/46396.java_doVersionCheck,8,29,96,F
43,R,default/44541.java_doVersionCheck,8,29,96,T3
44,R,default/43553.java_doVersionCheck,8,29,96,F
45,R,default/42050.java_doVersionCheck,8,29,96,F
46,R,default/41017.java_doVersionCheck,8,29,96,F
47,R,default/40132.java_doVersionCheck,8,29,96,F
48,R,default/3766.java_doVersionCheck,8,29,96,F
49,R,default/35279.java_doVersionCheck,8,29,96,F
50,R,default/30803.java_doVersionCheck,8,29,96,T3

0,Q,default/25927.java_readAndRewrite,27,46
1,R,default/99202.java_readAndRewrite,27,46,100,F
2,R,default/98925.java_readAndRewrite,27,46,100,F
3,R,default/9805.java_readAndRewrite,27,46,100,F
4,R,default/96545.java_readAndRewrite,27,46,100,F
5,R,default/95809.java_readAndRewrite,27,46,100,F
6,R,default/95679.java_readAndRewrite,27,46,100,F
7,R,default/95390.java_readAndRewrite,27,46,100,T1
8,R,default/91191.java_readAndRewrite,27,46,100,F
9,R,default/89905.java_readAndRewrite,27,46,100,T1
10,R,default/88616.java_readAndRewrite,27,46,100,F
11,R,default/85308.java_readAndRewrite,27,46,100,F
12,R,default/84365.java_readAndRewrite,27,46,100,F
13,R,default/82481.java_readAndRewrite,27,46,100,T1
14,R,default/82382.java_readAndRewrite,27,46,100,F
15,R,default/80289.java_readAndRewrite,27,46,100,F
16,R,default/80183.java_readAndRewrite,27,46,100,F
17,R,default/78262.java_readAndRewrite,27,46,100,T1
18,R,default/76107.java_readAndRewrite,27,46,100,F
19,R,default/76005.java_readAndRewrite,27,46,100,F
20,R,default/75286.java_readAndRewrite,27,46,100,F
21,R,default/75240.java_readAndRewrite,27,46,100,F
22,R,default/74387.java_readAndRewrite,27,46,100,F
23,R,default/73183.java_readAndRewrite,27,46,100,F
24,R,default/6930.java_readAndRewrite,27,46,100,F
25,R,default/67750.java_readAndRewrite,27,46,100,F
26,R,default/6564.java_readAndRewrite,27,46,100,F
27,R,default/65489.java_readAndRewrite,27,46,100,F
28,R,default/65102.java_readAndRewrite,27,46,100,F
29,R,default/63225.java_readAndRewrite,27,46,100,F
30,R,default/6039.java_readAndRewrite,27,46,100,T1
31,R,default/6000.java_readAndRewrite,27,46,100,F
32,R,default/57225.java_readAndRewrite,27,46,100,F
33,R,default/56949.java_readAndRewrite,27,46,100,F
34,R,default/56674.java_readAndRewrite,27,46,100,F
35,R,default/53920.java_readAndRewrite,27,46,100,F
36,R,default/53058.java_readAndRewrite,27,46,100,F
37,R,default/50844.java_readAndRewrite,27,46,100,F
38,R,default/48067.java_readAndRewrite,27,46,100,F
39,R,default/47322.java_readAndRewrite,27,46,100,T1
40,R,default/4689.java_readAndRewrite,27,46,100,F
41,R,default/46089.java_readAndRewrite,27,46,100,F
42,R,default/45930.java_readAndRewrite,27,46,100,F
43,R,default/44695.java_readAndRewrite,27,46,100,F
44,R,default/44639.java_readAndRewrite,27,46,100,T1
45,R,default/43033.java_readAndRewrite,27,46,100,F
46,R,default/41145.java_readAndRewrite,27,46,100,F
47,R,default/41035.java_readAndRewrite,27,46,100,F
48,R,default/37992.java_readAndRewrite,27,46,100,F
49,R,default/3658.java_readAndRewrite,27,46,100,F
50,R,default/36134.java_readAndRewrite,27,46,100,F
51,R,default/34597.java_readAndRewrite,27,46,100,F

0,Q,default/20415.java_doVersionCheck,14,37
1,R,default/93582.java_doVersionCheck,14,37,100,F
2,R,default/88062.java_doVersionCheck,14,37,100,F
3,R,default/83302.java_doVersionCheck,14,37,100,F
4,R,default/79589.java_doVersionCheck,14,37,100,F
5,R,default/73348.java_doVersionCheck,8,31,100,F
6,R,default/69777.java_doVersionCheck,13,36,100,F
7,R,default/6220.java_doVersionCheck,14,37,100,T1
8,R,default/60704.java_doVersionCheck,13,36,100,F
9,R,default/58574.java_doVersionCheck,14,37,100,F
10,R,default/55356.java_doVersionCheck,14,37,100,F
11,R,default/51768.java_doVersionCheck,14,37,100,T1
12,R,default/50984.java_doVersionCheck,14,37,100,F
13,R,default/47515.java_doVersionCheck,14,37,100,F
14,R,default/4434.java_doVersionCheck,13,36,100,F
15,R,default/41029.java_doVersionCheck,13,36,100,F
16,R,default/28245.java_doVersionCheck,14,37,100,F
17,R,default/124021.java_doVersionCheck,8,31,100,T1
18,R,default/123506.java_doVersionCheck,14,37,100,F
19,R,default/121803.java_doVersionCheck,8,31,100,F
20,R,default/120413.java_doVersionCheck,14,37,100,F
21,R,default/112821.java_doVersionCheck,14,37,100,T1
22,R,default/107570.java_doVersionCheck,14,37,100,F
23,R,default/10625.java_doVersionCheck,14,37,100,F
24,R,default/10296.java_doVersionCheck,14,37,100,F
25,R,default/100952.java_doVersionCheck,14,37,100,F
26,R,default/96757.java_doVersionCheck,8,29,96,T3
27,R,default/94284.java_doVersionCheck,8,29,96,F
28,R,default/83007.java_doVersionCheck,8,29,96,F
29,R,default/8235.java_doVersionCheck,8,29,96,F
30,R,default/78325.java_doVersionCheck,8,29,96,F
31,R,default/74894.java_doVersionCheck,8,29,96,F
32,R,default/74756.java_doVersionCheck,8,29,96,F
33,R,default/74406.java_doVersionCheck,8,29,96,F
34,R,default/7423.java_doVersionCheck,8,29,96,F
35,R,default/64693.java_doVersionCheck,8,29,96,F
36,R,default/64154.java_doVersionCheck,8,29,96,T3
37,R,default/61724.java_doVersionCheck,8,29,96,F
38,R,default/59031.java_doVersionCheck,8,29,96,T3
39,R,default/53429.java_doVersionCheck,8,29,96,F
40,R,default/51877.java_doVersionCheck,8,29,96,F
41,R,default/46978.java_doVersionCheck,8,29,96,F
42,R,default/46396.java_doVersionCheck,8,29,96,F
43,R,default/44541.java_doVersionCheck,8,29,96,T3
44,R,default/43553.java_doVersionCheck,8,29,96,F
45,R,default/42050.java_doVersionCheck,8,29,96,F
46,R,default/41017.java_doVersionCheck,8,29,96,F
47,R,default/40132.java_doVersionCheck,8,29,96,F
48,R,default/3766.java_doVersionCheck,8,29,96,F
49,R,default/35279.java_doVersionCheck,8,29,96,F
50,R,default/30803.java_doVersionCheck,8,29,96,T3

0,Q,default/7503.java_convert,90,172
1,R,default/99223.java_convert,90,172,100,F
