46,R,default/43963.java,convert,90,172,100,MT1,,
47,R,default/41605.java,convert,90,172,100,MT1,,
48,R,default/38807.java,convert,91,173,100,MT1,,
49,R,default/37180.java,convert,90,172,100,T1,,
50,R,default/36368.java,convert,90,172,100,MT1,,
0,Q,default/100508.java,convert,90,172,,,,
1,R,default/99223.java,convert,90,172,100,MT1,,
2,R,default/98707.java,convert,90,172,100,T1,,
3,R,default/97464.java,convert,90,172,100,T1,,
4,R,default/94629.java,convert,90,172,100,T1,,
5,R,default/93763.java,convert,90,172,100,MT1,,
6,R,default/90637.java,convert,90,172,100,MT1,,
7,R,default/89548.java,convert,90,172,100,T1,,
8,R,default/88651.java,convert,90,172,100,MT1,,
9,R,default/88560.java,convert,90,172,100,MT1,,
10,R,default/87946.java,convert,90,172,100,MT1,,
11,R,default/85558.java,convert,90,172,100,T1,,
12,R,default/85487.java,convert,90,172,100,MT1,,
13,R,default/85318.java,convert,90,172,100,MT1,,
14,R,default/84530.java,convert,90,172,100,MT1,,
15,R,default/83993.java,convert,90,172,100,MT1,,
16,R,default/83354.java,convert,90,172,100,MT1,,
17,R,default/81961.java,convert,90,172,100,MT1,,
18,R,default/7503.java,convert,90,172,100,T1,,
19,R,default/74316.java,convert,90,172,100,MT1,,
20,R,default/7384.java,convert,90,172,100,T1,,
21,R,default/70334.java,convert,90,172,100,MT1,,
22,R,default/68948.java,convert,90,172,100,MT1,,
23,R,default/68838.java,convert,90,172,100,MT1,,
24,R,default/6756.java,convert,90,172,100,MT1,,
25,R,default/6711.java,convert,90,172,100,T1,,
26,R,default/67079.java,convert,90,172,100,MT1,,
27,R,default/6658.java,convert,90,172,100,T1,,
28,R,default/65988.java,convert,90,172,100,MT1,,
29,R,default/64536.java,convert,90,172,100,MT1,,
30,R,default/62894.java,convert,90,172,100,MT1,,
31,R,default/61962.java,convert,90,172,100,MT1,,
32,R,default/58954.java,convert,90,172,100,MT1,,
33,R,default/56686.java,convert,90,172,100,MT1,,
34,R,default/56295.java,convert,90,172,100,MT1,,
35,R,default/55786.java,convert,90,172,100,T1,,
36,R,default/54008.java,convert,90,172,100,MT1,,
37,R,default/53938.java,convert,90,172,100,MT1,,
38,R,default/52379.java,convert,90,172,100,T1,,
39,R,default/52305.java,convert,90,172,100,MT1,,
40,R,default/50141.java,convert,90,172,100,MT1,,
41,R,default/49257.java,convert,90,172,100,MT1,,
42,R,default/47668.java,convert,90,172,100,MT1,,
43,R,default/46992.java,convert,90,172,100,MT1,,
44,R,default/46926.java,convert,90,172,100,T1,,
45,R,default/45035.java,convert,91,173,100,MT1,,
46,R,default/43963.java,convert,90,172,100,MT1,,
47,R,default/41605.java,convert,90,172,100,MT1,,
48,R,default/38807.java,convert,91,173,100,MT1,,
49,R,default/37180.java,convert,90,172,100,T1,,
50,R,default/36368.java,convert,90,172,100,MT1,,
0,Q,default/103760.java,elimina,57,80,,,,
1,R,default/64845.java,elimina,18,49,96,MT3,,
2,R,default/23311.java,elimina,18,49,96,MT3,,
3,R,default/106460.java,elimina,18,49,96,MT3,,
4,R,default/99790.java,elimina,18,44,96,T3,,
5,R,default/9310.java,elimina,18,44,96,MT3,,
6,R,default/88233.java,elimina,18,44,96,MT3,,
7,R,default/64702.java,elimina,18,44,96,MT3,,
8,R,default/64671.java,elimina,18,44,96,MT3,,
9,R,default/49637.java,elimina,18,44,96,MT3,,
10,R,default/31118.java,elimina,18,44,96,MT3,,
11,R,default/135319.java,elimina,18,44,96,MT3,,
12,R,default/111698.java,elimina,18,44,96,MT3,,
13,R,default/97964.java,elimina,57,80,100,T1,,
14,R,default/58395.java,elimina,57,80,100,MT1,,
15,R,default/52984.java,elimina,57,80,100,MT1,,
16,R,default/51911.java,elimina,57,80,100,MT1,,
17,R,default/50301.java,elimina,57,80,100,MT1,,
18,R,default/42899.java,elimina,57,80,100,T1,,
19,R,default/16109.java,elimina,57,80,100,MT1,,
20,R,default/15247.java,elimina,57,80,100,MT1,,
21,R,default/12832.java,elimina,57,80,100,MT1,,
22,R,default/113112.java,elimina,57,80,100,MT1,,
23,R,default/109894.java,elimina,57,80,100,MT1,,
24,R,default/58326.java,elimina,18,41,96,F,,
25,R,default/97964.java,addPedido,18,55,85,F,,
26,R,default/58395.java,addPedido,18,55,85,F,,
27,R,default/52984.java,addPedido,18,55,85,F,,
28,R,default/51911.java,addPedido,18,55,85,F,,
29,R,default/50301.java,addPedido,18,55,85,F,,
30,R,default/42899.java,addPedido,18,55,85,F,,
31,R,default/16109.java,addPedido,18,55,85,F,,
32,R,default/15247.java,addPedido,18,55,85,F,,
33,R,default/12832.java,addPedido,18,55,85,F,,
34,R,default/113112.java,addPedido,18,55,85,F,,
35,R,default/109894.java,addPedido,18,55,85,F,,
36,R,default/103760.java,addPedido,18,55,85,F,,
37,R,default/58326.java,addCliente,83,128,75,F,,
38,R,default/99790.java,addCliente,87,141,86,F,,
39,R,default/9310.java,addCliente,87,141,86,F,,
40,R,default/88233.java,addCliente,87,141,86,F,,
41,R,default/64845.java,addCliente,93,147,86,F,,
42,R,default/64702.java,addCliente,87,141,86,F,,
43,R,default/64671.java,addCliente,87,141,86,F,,
44,R,default/49637.java,addCliente,87,141,86,F,,
45,R,default/31118.java,addCliente,87,141,86,F,,
46,R,default/23311.java,addCliente,93,147,86,F,,
47,R,default/135319.java,addCliente,87,141,86,F,,
48,R,default/111698.java,addCliente,87,141,86,F,,
49,R,default/106460.java,addCliente,92,146,86,F,,
50,R,default/64845.java,getCliente,51,91,82,F,,
0,Q,default/42899.java,elimina,57,80,,,,
1,R,default/64845.java,elimina,18,49,96,MT3,,
2,R,default/23311.java,elimina,18,49,96,MT3,,
3,R,default/106460.java,elimina,18,49,96,MT3,,
4,R,default/99790.java,elimina,18,44,96,T3,,
5,R,default/9310.java,elimina,18,44,96,MT3,,
6,R,default/88233.java,elimina,18,44,96,MT3,,
7,R,default/64702.java,elimina,18,44,96,MT3,,
8,R,default/64671.java,elimina,18,44,96,MT3,,
9,R,default/49637.java,elimina,18,44,96,MT3,,
10,R,default/31118.java,elimina,18,44,96,MT3,,
11,R,default/135319.java,elimina,18,44,96,MT3,,
12,R,default/111698.java,elimina,18,44,96,MT3,,
13,R,default/97964.java,elimina,57,80,100,T1,,
14,R,default/58395.java,elimina,57,80,100,MT1,,
15,R,default/52984.java,elimina,57,80,100,MT1,,
16,R,default/51911.java,elimina,57,80,100,MT1,,
17,R,default/50301.java,elimina,57,80,100,MT1,,
18,R,default/16109.java,elimina,57,80,100,MT1,,
19,R,default/15247.java,elimina,57,80,100,MT1,,
20,R,default/12832.java,elimina,57,80,100,MT1,,
21,R,default/113112.java,elimina,57,80,100,MT1,,
22,R,default/109894.java,elimina,57,80,100,MT1,,
23,R,default/103760.java,elimina,57,80,100,MT1,,
24,R,default/58326.java,elimina,18,41,96,MT3,,
25,R,default/97964.java,addPedido,18,55,85,F,,
26,R,default/58395.java,addPedido,18,55,85,F,,
27,R,default/52984.java,addPedido,18,55,85,F,,
28,R,default/51911.java,addPedido,18,55,85,F,,
29,R,default/50301.java,addPedido,18,55,85,F,,
30,R,default/42899.java,addPedido,18,55,85,F,,
31,R,default/16109.java,addPedido,18,55,85,F,,
32,R,default/15247.java,addPedido,18,55,85,F,,
33,R,default/12832.java,addPedido,18,55,85,F,,
34,R,default/113112.java,addPedido,18,55,85,F,,
35,R,default/109894.java,addPedido,18,55,85,F,,
36,R,default/103760.java,addPedido,18,55,85,F,,
37,R,default/58326.java,addCliente,83,128,75,F,,
38,R,default/99790.java,addCliente,87,141,86,F,,
39,R,default/9310.java,addCliente,87,141,86,F,,
40,R,default/88233.java,addCliente,87,141,86,F,,
41,R,default/64845.java,addCliente,93,147,86,F,,
42,R,default/64702.java,addCliente,87,141,86,F,,
43,R,default/64671.java,addCliente,87,141,86,F,,
44,R,default/49637.java,addCliente,87,141,86,F,,
45,R,default/31118.java,addCliente,87,141,86,F,,
46,R,default/23311.java,addCliente,93,147,86,F,,
47,R,default/135319.java,addCliente,87,141,86,F,,
48,R,default/111698.java,addCliente,87,141,86,F,,
49,R,default/106460.java,addCliente,92,146,86,F,,
50,R,default/64845.java,getCliente,51,91,82,F,,
0,Q,default/32245.java,convert,90,172,,,,
1,R,default/99223.java,convert,90,172,100,MT1,,
2,R,default/98707.java,convert,90,172,100,T1,,
3,R,default/97464.java,convert,90,172,100,T1,,
4,R,default/94629.java,convert,90,172,100,T1,,
5,R,default/93763.java,convert,90,172,100,MT1,,
6,R,default/90637.java,convert,90,172,100,MT1,,
7,R,default/89548.java,convert,90,172,100,T1,,
8,R,default/88651.java,convert,90,172,100,MT1,,
9,R,default/88560.java,convert,90,172,100,MT1,,
10,R,default/87946.java,convert,90,172,100,MT1,,
11,R,default/85558.java,convert,90,172,100,T1,,
12,R,default/85487.java,convert,90,172,100,MT1,,
13,R,default/85318.java,convert,90,172,100,MT1,,
14,R,default/84530.java,convert,90,172,100,MT1,,
15,R,default/83993.java,convert,90,172,100,MT1,,
16,R,default/83354.java,convert,90,172,100,MT1,,
17,R,default/81961.java,convert,90,172,100,MT1,,
18,R,default/7503.java,convert,90,172,100,T1,,
19,R,default/74316.java,convert,90,172,100,MT1,,
20,R,default/7384.java,convert,90,172,100,T1,,
21,R,default/70334.java,convert,90,172,100,MT1,,
22,R,default/68948.java,convert,90,172,100,MT1,,
23,R,default/68838.java,convert,90,172,100,MT1,,
24,R,default/6756.java,convert,90,172,100,MT1,,
25,R,default/6711.java,convert,90,172,100,T1,,
26,R,default/67079.java,convert,90,172,100,MT1,,
27,R,default/6658.java,convert,90,172,100,T1,,
28,R,default/65988.java,convert,90,172,100,MT1,,
29,R,default/64536.java,convert,90,172,100,MT1,,
30,R,default/62894.java,convert,90,172,100,MT1,,
31,R,default/61962.java,convert,90,172,100,MT1,,
32,R,default/58954.java,convert,90,172,100,MT1,,
33,R,default/56686.java,convert,90,172,100,MT1,,
34,R,default/56295.java,convert,90,172,100,MT1,,
35,R,default/55786.java,convert,90,172,100,T1,,
36,R,default/54008.java,convert,90,172,100,MT1,,
37,R,default/53938.java,convert,90,172,100,MT1,,
38,R,default/52379.java,convert,90,172,100,T1,,
39,R,default/52305.java,convert,90,172,100,MT1,,
40,R,default/50141.java,convert,90,172,100,MT1,,
41,R,default/49257.java,convert,90,172,100,MT1,,
42,R,default/47668.java,convert,90,172,100,MT1,,
43,R,default/46992.java,convert,90,172,100,MT1,,
44,R,default/46926.java,convert,90,172,100,T1,,
45,R,default/45035.java,convert,91,173,100,MT1,,
46,R,default/43963.java,convert,90,172,100,MT1,,
47,R,default/41605.java,convert,90,172,100,MT1,,
48,R,default/38807.java,convert,91,173,100,MT1,,
49,R,default/37180.java,convert,90,172,100,T1,,
50,R,default/36368.java,convert,90,172,100,MT1,,
0,Q,default/50984.java,doVersionCheck,14,37,,,,
1,R,default/93582.java,doVersionCheck,14,37,100,MT1,,
2,R,default/88062.java,doVersionCheck,14,37,100,MT1,,
3,R,default/83302.java,doVersionCheck,14,37,100,MT1,,
4,R,default/79589.java,doVersionCheck,14,37,100,MT1,,
5,R,default/73348.java,doVersionCheck,8,31,100,MT1,,
6,R,default/69777.java,doVersionCheck,13,36,100,MT1,,
7,R,default/6220.java,doVersionCheck,14,37,100,T1,,
8,R,default/60704.java,doVersionCheck,13,36,100,MT1,,
9,R,default/58574.java,doVersionCheck,14,37,100,T1,,
10,R,default/55356.java,doVersionCheck,14,37,100,MT1,,
11,R,default/51768.java,doVersionCheck,14,37,100,T1,,
12,R,default/47515.java,doVersionCheck,14,37,100,MT1,,
13,R,default/4434.java,doVersionCheck,13,36,100,MT1,,
14,R,default/41029.java,doVersionCheck,13,36,100,MT1,,
15,R,default/28245.java,doVersionCheck,14,37,100,MT1,,
16,R,default/20415.java,doVersionCheck,14,37,100,T1,,
17,R,default/124021.java,doVersionCheck,8,31,100,T1,,
18,R,default/123506.java,doVersionCheck,14,37,100,MT1,,
19,R,default/121803.java,doVersionCheck,8,31,100,MT1,,
20,R,default/120413.java,doVersionCheck,14,37,100,MT1,,
21,R,default/112821.java,doVersionCheck,14,37,100,T1,,
22,R,default/107570.java,doVersionCheck,14,37,100,MT1,,
23,R,default/10625.java,doVersionCheck,14,37,100,MT1,,
24,R,default/10296.java,doVersionCheck,14,37,100,MT1,,
25,R,default/100952.java,doVersionCheck,14,37,100,MT1,,
26,R,default/96757.java,doVersionCheck,8,29,93,T3,,
27,R,default/94284.java,doVersionCheck,8,29,93,MT3,,
28,R,default/83007.java,doVersionCheck,8,29,93,MT3,,
29,R,default/8235.java,doVersionCheck,8,29,93,MT3,,
30,R,default/78325.java,doVersionCheck,8,29,93,MT3,,
31,R,default/74894.java,doVersionCheck,8,29,93,T3,,
32,R,default/74756.java,doVersionCheck,8,29,93,MT3,,
33,R,default/74406.java,doVersionCheck,8,29,93,MT3,,
34,R,default/7423.java,doVersionCheck,8,29,93,MT3,,
35,R,default/64693.java,doVersionCheck,8,29,93,MT3,,
36,R,default/64154.java,doVersionCheck,8,29,93,T3,,
37,R,default/61724.java,doVersionCheck,8,29,93,MT3,,
38,R,default/59031.java,doVersionCheck,8,29,93,T3,,
39,R,default/53429.java,doVersionCheck,8,29,93,MT3,,
40,R,default/51877.java,doVersionCheck,8,29,93,MT3,,
41,R,default/46978.java,doVersionCheck,8,29,93,MT3,,
42,R,default/46396.java,doVersionCheck,8,29,93,MT3,,
43,R,default/44541.java,doVersionCheck,8,29,93,T3,,
44,R,default/43553.java,doVersionCheck,8,29,93,MT3,,
45,R,default/42050.java,doVersionCheck,8,29,93,MT3,,
46,R,default/41017.java,doVersionCheck,8,29,93,MT3,,
47,R,default/40132.java,doVersionCheck,8,29,93,MT3,,
48,R,default/3766.java,doVersionCheck,8,29,93,MT3,,
49,R,default/35279.java,doVersionCheck,8,29,93,MT3,,
50,R,default/30803.java,doVersionCheck,8,29,93,T3,,
0,Q,default/134632.java,convert,90,172,,,,
1,R,default/99223.java,convert,90,172,100,MT1,,
2,R,default/98707.java,convert,90,172,100,T1,,
3,R,default/97464.java,convert,90,172,100,T1,,
4,R,default/94629.java,convert,90,172,100,T1,,
5,R,default/93763.java,convert,90,172,100,MT1,,
6,R,default/90637.java,convert,90,172,100,MT1,,
7,R,default/89548.java,convert,90,172,100,T1,,
8,R,default/88651.java,convert,90,172,100,MT1,,
9,R,default/88560.java,convert,90,172,100,MT1,,
10,R,default/87946.java,convert,90,172,100,MT1,,
11,R,default/85558.java,convert,90,172,100,T1,,
12,R,default/85487.java,convert,90,172,100,MT1,,
13,R,default/85318.java,convert,90,172,100,MT1,,
14,R,default/84530.java,convert,90,172,100,MT1,,
15,R,default/83993.java,convert,90,172,100,MT1,,
16,R,default/83354.java,convert,90,172,100,MT1,,
17,R,default/81961.java,convert,90,172,100,MT1,,
18,R,default/7503.java,convert,90,172,100,T1,,
19,R,default/74316.java,convert,90,172,100,MT1,,
20,R,default/7384.java,convert,90,172,100,T1,,
21,R,default/70334.java,convert,90,172,100,MT1,,
22,R,default/68948.java,convert,90,172,100,MT1,,
23,R,default/68838.java,convert,90,172,100,MT1,,
24,R,default/6756.java,convert,90,172,100,MT1,,
25,R,default/6711.java,convert,90,172,100,T1,,
26,R,default/67079.java,convert,90,172,100,MT1,,
27,R,default/6658.java,convert,90,172,100,T1,,
28,R,default/65988.java,convert,90,172,100,MT1,,
29,R,default/64536.java,convert,90,172,100,MT1,,
30,R,default/62894.java,convert,90,172,100,MT1,,
31,R,default/61962.java,convert,90,172,100,MT1,,
32,R,default/58954.java,convert,90,172,100,MT1,,
33,R,default/56686.java,convert,90,172,100,MT1,,
34,R,default/56295.java,convert,90,172,100,MT1,,
35,R,default/55786.java,convert,90,172,100,T1,,
36,R,default/54008.java,convert,90,172,100,MT1,,
37,R,default/53938.java,convert,90,172,100,MT1,,
38,R,default/52379.java,convert,90,172,100,T1,,
39,R,default/52305.java,convert,90,172,100,MT1,,
40,R,default/50141.java,convert,90,172,100,MT1,,
41,R,default/49257.java,convert,90,172,100,MT1,,
42,R,default/47668.java,convert,90,172,100,MT1,,
43,R,default/46992.java,convert,90,172,100,MT1,,
44,R,default/46926.java,convert,90,172,100,T1,,
45,R,default/45035.java,convert,91,173,100,MT1,,
46,R,default/43963.java,convert,90,172,100,MT1,,
47,R,default/41605.java,convert,90,172,100,MT1,,
48,R,default/38807.java,convert,91,173,100,MT1,,
49,R,default/37180.java,convert,90,172,100,T1,,
50,R,default/36368.java,convert,90,172,100,MT1,,
0,Q,default/74894.java,doVersionCheck,8,29,,,,
1,R,default/96757.java,doVersionCheck,8,29,100,T1,,
2,R,default/94284.java,doVersionCheck,8,29,100,MT1,,
3,R,default/83007.java,doVersionCheck,8,29,100,MT1,,
4,R,default/8235.java,doVersionCheck,8,29,100,MT1,,
5,R,default/78325.java,doVersionCheck,8,29,100,MT1,,
6,R,default/74756.java,doVersionCheck,8,29,100,MT1,,
7,R,default/74406.java,doVersionCheck,8,29,100,MT1,,
8,R,default/7423.java,doVersionCheck,8,29,100,MT1,,
9,R,default/64693.java,doVersionCheck,8,29,100,MT1,,
10,R,default/64154.java,doVersionCheck,8,29,100,T1,,
11,R,default/61724.java,doVersionCheck,8,29,100,MT1,,
12,R,default/59031.java,doVersionCheck,8,29,100,T1,,
13,R,default/53429.java,doVersionCheck,8,29,100,MT1,,
14,R,default/51877.java,doVersionCheck,8,29,100,MT1,,
15,R,default/46978.java,doVersionCheck,8,29,100,MT1,,
16,R,default/46396.java,doVersionCheck,8,29,100,MT1,,
17,R,default/44541.java,doVersionCheck,8,29,100,T1,,
18,R,default/43553.java,doVersionCheck,8,29,100,MT1,,
19,R,default/42050.java,doVersionCheck,8,29,100,MT1,,
20,R,default/41017.java,doVersionCheck,8,29,100,MT1,,
21,R,default/40132.java,doVersionCheck,8,29,100,MT1,,
22,R,default/3766.java,doVersionCheck,8,29,100,MT1,,
23,R,default/35279.java,doVersionCheck,8,29,100,MT1,,
24,R,default/30803.java,doVersionCheck,8,29,100,T1,,
25,R,default/30551.java,doVersionCheck,8,29,100,MT1,,
26,R,default/30030.java,doVersionCheck,8,29,100,MT1,,
27,R,default/29785.java,doVersionCheck,8,29,100,MT1,,
28,R,default/26857.java,doVersionCheck,8,29,100,MT1,,
29,R,default/26732.java,doVersionCheck,8,29,100,MT1,,
30,R,default/26006.java,doVersionCheck,8,29,100,MT1,,
31,R,default/24816.java,doVersionCheck,8,29,100,T1,,
32,R,default/20880.java,doVersionCheck,8,29,100,T1,,
33,R,default/19879.java,doVersionCheck,8,29,100,MT1,,
34,R,default/17395.java,doVersionCheck,8,29,100,MT1,,
35,R,default/16944.java,doVersionCheck,8,29,100,MT1,,
36,R,default/131818.java,doVersionCheck,8,29,100,MT1,,
37,R,default/128851.java,doVersionCheck,8,29,100,MT1,,
38,R,default/12451.java,doVersionCheck,8,29,100,MT1,,
39,R,default/120792.java,doVersionCheck,8,29,100,MT1,,
40,R,default/118261.java,doVersionCheck,8,29,100,T1,,
41,R,default/116161.java,doVersionCheck,8,29,100,MT1,,
42,R,default/113885.java,doVersionCheck,8,29,100,MT1,,
43,R,default/111911.java,doVersionCheck,8,29,100,MT1,,
44,R,default/107234.java,doVersionCheck,8,29,100,MT1,,
45,R,default/105464.java,doVersionCheck,8,29,100,MT1,,
46,R,default/105160.java,doVersionCheck,8,29,100,MT1,,
47,R,default/104739.java,doVersionCheck,8,29,100,T1,,
48,R,default/10360.java,doVersionCheck,8,29,100,MT1,,
49,R,default/93582.java,doVersionCheck,14,37,96,MT3,,
50,R,default/88062.java,doVersionCheck,14,37,96,MT3,,
0,Q,default/94629.java,convert,90,172,,,,
1,R,default/99223.java,convert,90,172,100,MT1,,
2,R,default/98707.java,convert,90,172,100,T1,,
3,R,default/97464.java,convert,90,172,100,T1,,
4,R,default/93763.java,convert,90,172,100,MT1,,
5,R,default/90637.java,convert,90,172,100,MT1,,
6,R,default/89548.java,convert,90,172,100,T1,,
7,R,default/88651.java,convert,90,172,100,MT1,,
8,R,default/88560.java,convert,90,172,100,MT1,,
9,R,default/87946.java,convert,90,172,100,MT1,,
10,R,default/85558.java,convert,90,172,100,T1,,
11,R,default/85487.java,convert,90,172,100,MT1,,
12,R,default/85318.java,convert,90,172,100,MT1,,
13,R,default/84530.java,convert,90,172,100,MT1,,
14,R,default/83993.java,convert,90,172,100,MT1,,
15,R,default/83354.java,convert,90,172,100,MT1,,
16,R,default/81961.java,convert,90,172,100,MT1,,
17,R,default/7503.java,convert,90,172,100,T1,,
18,R,default/74316.java,convert,90,172,100,MT1,,
19,R,default/7384.java,convert,90,172,100,T1,,
20,R,default/70334.java,convert,90,172,100,MT1,,
21,R,default/68948.java,convert,90,172,100,MT1,,
22,R,default/68838.java,convert,90,172,100,MT1,,
23,R,default/6756.java,convert,90,172,100,MT1,,
24,R,default/6711.java,convert,90,172,100,T1,,
25,R,default/67079.java,convert,90,172,100,MT1,,
26,R,default/6658.java,convert,90,172,100,T1,,
27,R,default/65988.java,convert,90,172,100,MT1,,
28,R,default/64536.java,convert,90,172,100,MT1,,
29,R,default/62894.java,convert,90,172,100,MT1,,
30,R,default/61962.java,convert,90,172,100,MT1,,
31,R,default/58954.java,convert,90,172,100,MT1,,
32,R,default/56686.java,convert,90,172,100,MT1,,
33,R,default/56295.java,convert,90,172,100,MT1,,
34,R,default/55786.java,convert,90,172,100,T1,,
35,R,default/54008.java,convert,90,172,100,MT1,,
36,R,default/53938.java,convert,90,172,100,MT1,,
37,R,default/52379.java,convert,90,172,100,T1,,
38,R,default/52305.java,convert,90,172,100,MT1,,
39,R,default/50141.java,convert,90,172,100,MT1,,
40,R,default/49257.java,convert,90,172,100,MT1,,
41,R,default/47668.java,convert,90,172,100,MT1,,
42,R,default/46992.java,convert,90,172,100,MT1,,
43,R,default/46926.java,convert,90,172,100,T1,,
44,R,default/45035.java,convert,91,173,100,MT1,,
45,R,default/43963.java,convert,90,172,100,MT1,,
46,R,default/41605.java,convert,90,172,100,MT1,,
47,R,default/38807.java,convert,91,173,100,MT1,,
48,R,default/37180.java,convert,90,172,100,T1,,
49,R,default/36368.java,convert,90,172,100,MT1,,
50,R,default/33993.java,convert,90,172,100,MT1,,
0,Q,default/41035.java,readAndRewrite,27,46,,,,
1,R,default/99202.java,readAndRewrite,27,46,100,MT1,,
2,R,default/98925.java,readAndRewrite,27,46,100,MT1,,
3,R,default/9805.java,readAndRewrite,27,46,100,MT1,,
4,R,default/96545.java,readAndRewrite,27,46,100,MT1,,
5,R,default/95809.java,readAndRewrite,27,46,100,MT1,,
6,R,default/95679.java,readAndRewrite,27,46,100,MT1,,
7,R,default/95390.java,readAndRewrite,27,46,100,T1,,
8,R,default/91191.java,readAndRewrite,27,46,100,MT1,,
9,R,default/89905.java,readAndRewrite,27,46,100,T1,,
10,R,default/88616.java,readAndRewrite,27,46,100,MT1,,
11,R,default/85308.java,readAndRewrite,27,46,100,MT1,,
12,R,default/84365.java,readAndRewrite,27,46,100,MT1,,
13,R,default/82481.java,readAndRewrite,27,46,100,T1,,
14,R,default/82382.java,readAndRewrite,27,46,100,MT1,,
15,R,default/80289.java,readAndRewrite,27,46,100,MT1,,
16,R,default/80183.java,readAndRewrite,27,46,100,MT1,,
17,R,default/78262.java,readAndRewrite,27,46,100,T1,,
18,R,default/76107.java,readAndRewrite,27,46,100,MT1,,
19,R,default/76005.java,readAndRewrite,27,46,100,MT1,,
20,R,default/75286.java,readAndRewrite,27,46,100,MT1,,
21,R,default/75240.java,readAndRewrite,27,46,100,MT1,,
22,R,default/74387.java,readAndRewrite,27,46,100,MT1,,
23,R,default/73183.java,readAndRewrite,27,46,100,MT1,,
24,R,default/6930.java,readAndRewrite,27,46,100,MT1,,
25,R,default/67750.java,readAndRewrite,27,46,100,MT1,,
26,R,default/6564.java,readAndRewrite,27,46,100,MT1,,
27,R,default/65489.java,readAndRewrite,27,46,100,MT1,,
28,R,default/65102.java,readAndRewrite,27,46,100,MT1,,
29,R,default/63225.java,readAndRewrite,27,46,100,MT1,,
30,R,default/6039.java,readAndRewrite,27,46,100,T1,,
31,R,default/6000.java,readAndRewrite,27,46,100,MT1,,
32,R,default/57225.java,readAndRewrite,27,46,100,MT1,,
33,R,default/56949.java,readAndRewrite,27,46,100,MT1,,
34,R,default/56674.java,readAndRewrite,27,46,100,MT1,,
35,R,default/53920.java,readAndRewrite,27,46,100,MT1,,
36,R,default/53058.java,readAndRewrite,27,46,100,MT1,,
37,R,default/50844.java,readAndRewrite,27,46,100,MT1,,
38,R,default/48067.java,readAndRewrite,27,46,100,MT1,,
39,R,default/47322.java,readAndRewrite,27,46,100,T1,,
40,R,default/4689.java,readAndRewrite,27,46,100,MT1,,
41,R,default/46089.java,readAndRewrite,27,46,100,MT1,,
42,R,default/45930.java,readAndRewrite,27,46,100,MT1,,
43,R,default/44695.java,readAndRewrite,27,46,100,MT1,,
44,R,default/44639.java,readAndRewrite,27,46,100,T1,,
45,R,default/43033.java,readAndRewrite,27,46,100,MT1,,
46,R,default/41145.java,readAndRewrite,27,46,100,MT1,,
47,R,default/37992.java,readAndRewrite,27,46,100,MT1,,
48,R,default/3658.java,readAndRewrite,27,46,100,MT1,,
49,R,default/36134.java,readAndRewrite,27,46,100,MT1,,
50,R,default/34597.java,readAndRewrite,27,46,100,MT1,,
0,Q,default/89548.java,convert,90,172,,,,
1,R,default/99223.java,convert,90,172,100,MT1,,
2,R,default/98707.java,convert,90,172,100,T1,,
3,R,default/97464.java,convert,90,172,100,T1,,
4,R,default/94629.java,convert,90,172,100,MT1,,
5,R,default/93763.java,convert,90,172,100,MT1,,
6,R,default/90637.java,convert,90,172,100,MT1,,
7,R,default/88651.java,convert,90,172,100,MT1,,
8,R,default/88560.java,convert,90,172,100,MT1,,
9,R,default/87946.java,convert,90,172,100,MT1,,
10,R,default/85558.java,convert,90,172,100,T1,,
11,R,default/85487.java,convert,90,172,100,MT1,,
12,R,default/85318.java,convert,90,172,100,MT1,,
13,R,default/84530.java,convert,90,172,100,MT1,,
14,R,default/83993.java,convert,90,172,100,MT1,,
15,R,default/83354.java,convert,90,172,100,MT1,,
16,R,default/81961.java,convert,90,172,100,MT1,,
17,R,default/7503.java,convert,90,172,100,T1,,
18,R,default/74316.java,convert,90,172,100,MT1,,
19,R,default/7384.java,convert,90,172,100,T1,,
20,R,default/70334.java,convert,90,172,100,MT1,,
21,R,default/68948.java,convert,90,172,100,MT1,,
22,R,default/68838.java,convert,90,172,100,MT1,,
23,R,default/6756.java,convert,90,172,100,MT1,,
24,R,default/6711.java,convert,90,172,100,T1,,
25,R,default/67079.java,convert,90,172,100,MT1,,
26,R,default/6658.java,convert,90,172,100,T1,,
27,R,default/65988.java,convert,90,172,100,MT1,,
28,R,default/64536.java,convert,90,172,100,MT1,,
29,R,default/62894.java,convert,90,172,100,MT1,,
30,R,default/61962.java,convert,90,172,100,MT1,,
31,R,default/58954.java,convert,90,172,100,MT1,,
32,R,default/56686.java,convert,90,172,100,MT1,,
33,R,default/56295.java,convert,90,172,100,MT1,,
34,R,default/55786.java,convert,90,172,100,T1,,
35,R,default/54008.java,convert,90,172,100,MT1,,
36,R,default/53938.java,convert,90,172,100,MT1,,
37,R,default/52379.java,convert,90,172,100,T1,,
38,R,default/52305.java,convert,90,172,100,MT1,,
39,R,default/50141.java,convert,90,172,100,MT1,,
40,R,default/49257.java,convert,90,172,100,MT1,,
41,R,default/47668.java,convert,90,172,100,MT1,,
42,R,default/46992.java,convert,90,172,100,MT1,,
43,R,default/46926.java,convert,90,172,100,T1,,
44,R,default/45035.java,convert,91,173,100,MT1,,
45,R,default/43963.java,convert,90,172,100,MT1,,
46,R,default/41605.java,convert,90,172,100,MT1,,
47,R,default/38807.java,convert,91,173,100,MT1,,
