ngramSize,t2NgramSize,t1NgramSize,QRPercentileNorm,QRPercentileT2,QRPercentileT1,QRPercentileOrig,normBoost,t2Boost,t1Boost,map
12,24,20,6,6,6,6,12,24,20,0.982839936
12,24,20,8,8,8,8,12,24,20,0.976351207
12,24,20,10,10,10,10,12,24,20,0.976699875
12,24,24,2,2,2,2,12,24,24,0.996034588
12,24,24,4,4,4,4,12,24,24,0.992884987
12,24,24,6,6,6,6,12,24,24,0.982839936
12,24,24,8,8,8,8,12,24,24,0.976351207
12,24,24,10,10,10,10,12,24,24,0.976699875
16,4,4,2,2,2,2,16,4,4,0.972326547
16,4,4,4,4,4,4,16,4,4,0.956790373
16,4,4,6,6,6,6,16,4,4,0.944750527
16,4,4,8,8,8,8,16,4,4,0.942112495
16,4,4,10,10,10,10,16,4,4,0.963701787
16,4,8,2,2,2,2,16,4,8,0.972326547
16,4,8,4,4,4,4,16,4,8,0.956790373
16,4,8,6,6,6,6,16,4,8,0.944750527
16,4,8,8,8,8,8,16,4,8,0.942112495
16,4,8,10,10,10,10,16,4,8,0.963701787
16,4,12,2,2,2,2,16,4,12,0.972326547
16,4,12,4,4,4,4,16,4,12,0.956790373
16,4,12,6,6,6,6,16,4,12,0.944750527
16,4,12,8,8,8,8,16,4,12,0.942112495
16,4,12,10,10,10,10,16,4,12,0.963701787
16,4,16,2,2,2,2,16,4,16,0.972326547
16,4,16,4,4,4,4,16,4,16,0.956790373
16,4,16,6,6,6,6,16,4,16,0.944750527
16,4,16,8,8,8,8,16,4,16,0.942112495
16,4,16,10,10,10,10,16,4,16,0.963701787
16,4,20,2,2,2,2,16,4,20,0.972326547
16,4,20,4,4,4,4,16,4,20,0.956790373
16,4,20,6,6,6,6,16,4,20,0.944750527
16,4,20,8,8,8,8,16,4,20,0.942112495
16,4,20,10,10,10,10,16,4,20,0.963701787
16,4,24,2,2,2,2,16,4,24,0.972326547
16,4,24,4,4,4,4,16,4,24,0.956790373
16,4,24,6,6,6,6,16,4,24,0.944750527
16,4,24,8,8,8,8,16,4,24,0.942112495
16,4,24,10,10,10,10,16,4,24,0.963701787
16,8,4,2,2,2,2,16,8,4,0.983814669
16,8,4,4,4,4,4,16,8,4,0.974677566
16,8,4,6,6,6,6,16,8,4,0.956831932
16,8,4,8,8,8,8,16,8,4,0.950524949
16,8,4,10,10,10,10,16,8,4,0.963700186
16,8,8,2,2,2,2,16,8,8,0.983814669
16,8,8,4,4,4,4,16,8,8,0.974677566
16,8,8,6,6,6,6,16,8,8,0.956831932
16,8,8,8,8,8,8,16,8,8,0.950524949
16,8,8,10,10,10,10,16,8,8,0.963700186
16,8,12,2,2,2,2,16,8,12,0.983814669
16,8,12,4,4,4,4,16,8,12,0.974677566
16,8,12,6,6,6,6,16,8,12,0.956831932
16,8,12,8,8,8,8,16,8,12,0.950524949
16,8,12,10,10,10,10,16,8,12,0.963700186
16,8,16,2,2,2,2,16,8,16,0.983814669
16,8,16,4,4,4,4,16,8,16,0.974677566
16,8,16,6,6,6,6,16,8,16,0.956831932
16,8,16,8,8,8,8,16,8,16,0.950524949
16,8,16,10,10,10,10,16,8,16,0.963700186
16,8,20,2,2,2,2,16,8,20,0.983814669
16,8,20,4,4,4,4,16,8,20,0.974677566
16,8,20,6,6,6,6,16,8,20,0.956831932
16,8,20,8,8,8,8,16,8,20,0.950524949
16,8,20,10,10,10,10,16,8,20,0.963700186
16,8,24,2,2,2,2,16,8,24,0.983814669
16,8,24,4,4,4,4,16,8,24,0.974677566
16,8,24,6,6,6,6,16,8,24,0.956831932
16,8,24,8,8,8,8,16,8,24,0.950524949
16,8,24,10,10,10,10,16,8,24,0.963700186
16,12,4,2,2,2,2,16,12,4,0.987680298
16,12,4,4,4,4,4,16,12,4,0.980011763
16,12,4,6,6,6,6,16,12,4,0.964898321
16,12,4,8,8,8,8,16,12,4,0.953718238
16,12,4,10,10,10,10,16,12,4,0.965229747
16,12,8,2,2,2,2,16,12,8,0.987680298
16,12,8,4,4,4,4,16,12,8,0.980011763
16,12,8,6,6,6,6,16,12,8,0.964898321
16,12,8,8,8,8,8,16,12,8,0.953718238
16,12,8,10,10,10,10,16,12,8,0.965229747
16,12,12,2,2,2,2,16,12,12,0.987680298
16,12,12,4,4,4,4,16,12,12,0.980011763
16,12,12,6,6,6,6,16,12,12,0.964898321
16,12,12,8,8,8,8,16,12,12,0.953718238
16,12,12,10,10,10,10,16,12,12,0.965229747
16,12,16,2,2,2,2,16,12,16,0.987680298
16,12,16,4,4,4,4,16,12,16,0.980011763
16,12,16,6,6,6,6,16,12,16,0.964898321
16,12,16,8,8,8,8,16,12,16,0.953718238
16,12,16,10,10,10,10,16,12,16,0.965229747
16,12,20,2,2,2,2,16,12,20,0.987680298
16,12,20,4,4,4,4,16,12,20,0.980011763
16,12,20,6,6,6,6,16,12,20,0.964898321
16,12,20,8,8,8,8,16,12,20,0.953718238
16,12,20,10,10,10,10,16,12,20,0.965229747
16,12,24,2,2,2,2,16,12,24,0.987680298
16,12,24,4,4,4,4,16,12,24,0.980011763
16,12,24,6,6,6,6,16,12,24,0.964898321
16,12,24,8,8,8,8,16,12,24,0.953718238
16,12,24,10,10,10,10,16,12,24,0.965229747
16,16,4,2,2,2,2,16,16,4,0.994086972
16,16,4,4,4,4,4,16,16,4,0.989687465
16,16,4,6,6,6,6,16,16,4,0.975423681
16,16,4,8,8,8,8,16,16,4,0.965126553
16,16,4,10,10,10,10,16,16,4,0.968843417
16,16,8,2,2,2,2,16,16,8,0.994086972
16,16,8,4,4,4,4,16,16,8,0.989687465
16,16,8,6,6,6,6,16,16,8,0.975423681
16,16,8,8,8,8,8,16,16,8,0.965126553
16,16,8,10,10,10,10,16,16,8,0.968843417
16,16,12,2,2,2,2,16,16,12,0.994086972
16,16,12,4,4,4,4,16,16,12,0.989687465
16,16,12,6,6,6,6,16,16,12,0.975423681
16,16,12,8,8,8,8,16,16,12,0.965126553
16,16,12,10,10,10,10,16,16,12,0.968843417
16,16,16,2,2,2,2,16,16,16,0.994086972
16,16,16,4,4,4,4,16,16,16,0.989687465
16,16,16,6,6,6,6,16,16,16,0.975423681
16,16,16,8,8,8,8,16,16,16,0.965126553
16,16,16,10,10,10,10,16,16,16,0.968843417
16,16,20,2,2,2,2,16,16,20,0.994086972
16,16,20,4,4,4,4,16,16,20,0.989687465
16,16,20,6,6,6,6,16,16,20,0.975423681
16,16,20,8,8,8,8,16,16,20,0.965126553
16,16,20,10,10,10,10,16,16,20,0.968843417
16,16,24,2,2,2,2,16,16,24,0.994086972
16,16,24,4,4,4,4,16,16,24,0.989687465
16,16,24,6,6,6,6,16,16,24,0.975423681
16,16,24,8,8,8,8,16,16,24,0.965126553
16,16,24,10,10,10,10,16,16,24,0.968843417
16,20,4,2,2,2,2,16,20,4,0.995354912
16,20,4,4,4,4,4,16,20,4,0.991862948
16,20,4,6,6,6,6,16,20,4,0.982207185
16,20,4,8,8,8,8,16,20,4,0.97320958
16,20,4,10,10,10,10,16,20,4,0.974679255
16,20,8,2,2,2,2,16,20,8,0.995354912
16,20,8,4,4,4,4,16,20,8,0.991862948
16,20,8,6,6,6,6,16,20,8,0.982207185
16,20,8,8,8,8,8,16,20,8,0.97320958
16,20,8,10,10,10,10,16,20,8,0.974679255
16,20,12,2,2,2,2,16,20,12,0.995354912
16,20,12,4,4,4,4,16,20,12,0.991862948
16,20,12,6,6,6,6,16,20,12,0.982207185
16,20,12,8,8,8,8,16,20,12,0.97320958
16,20,12,10,10,10,10,16,20,12,0.974679255
16,20,16,2,2,2,2,16,20,16,0.995354912
16,20,16,4,4,4,4,16,20,16,0.991862948
16,20,16,6,6,6,6,16,20,16,0.982207185
16,20,16,8,8,8,8,16,20,16,0.97320958
16,20,16,10,10,10,10,16,20,16,0.974679255
16,20,20,2,2,2,2,16,20,20,0.995354912
16,20,20,4,4,4,4,16,20,20,0.991862948
16,20,20,6,6,6,6,16,20,20,0.982207185
16,20,20,8,8,8,8,16,20,20,0.97320958
16,20,20,10,10,10,10,16,20,20,0.974679255
16,20,24,2,2,2,2,16,20,24,0.995354912
16,20,24,4,4,4,4,16,20,24,0.991862948
16,20,24,6,6,6,6,16,20,24,0.982207185
16,20,24,8,8,8,8,16,20,24,0.97320958
16,20,24,10,10,10,10,16,20,24,0.974679255
16,24,4,2,2,2,2,16,24,4,0.995354912
16,24,4,4,4,4,4,16,24,4,0.99340714
16,24,4,6,6,6,6,16,24,4,0.984113485
16,24,4,8,8,8,8,16,24,4,0.97618315
16,24,4,10,10,10,10,16,24,4,0.976848791
16,24,8,2,2,2,2,16,24,8,0.995354912
16,24,8,4,4,4,4,16,24,8,0.99340714
16,24,8,6,6,6,6,16,24,8,0.984113485
16,24,8,8,8,8,8,16,24,8,0.97618315
16,24,8,10,10,10,10,16,24,8,0.976848791
16,24,12,2,2,2,2,16,24,12,0.995354912
16,24,12,4,4,4,4,16,24,12,0.99340714
16,24,12,6,6,6,6,16,24,12,0.984113485
16,24,12,8,8,8,8,16,24,12,0.97618315
16,24,12,10,10,10,10,16,24,12,0.976848791
16,24,16,2,2,2,2,16,24,16,0.995354912
16,24,16,4,4,4,4,16,24,16,0.99340714
16,24,16,6,6,6,6,16,24,16,0.984113485
16,24,16,8,8,8,8,16,24,16,0.97618315
16,24,16,10,10,10,10,16,24,16,0.976848791
16,24,20,2,2,2,2,16,24,20,0.995354912
16,24,20,4,4,4,4,16,24,20,0.99340714
16,24,20,6,6,6,6,16,24,20,0.984113485
16,24,20,8,8,8,8,16,24,20,0.97618315
16,24,20,10,10,10,10,16,24,20,0.976848791
16,24,24,2,2,2,2,16,24,24,0.995354912
16,24,24,4,4,4,4,16,24,24,0.99340714
16,24,24,6,6,6,6,16,24,24,0.984113485
16,24,24,8,8,8,8,16,24,24,0.97618315
16,24,24,10,10,10,10,16,24,24,0.976848791
20,4,4,2,2,2,2,20,4,4,0.971144415
20,4,4,4,4,4,4,20,4,4,0.956882
20,4,4,6,6,6,6,20,4,4,0.945872255
20,4,4,8,8,8,8,20,4,4,0.944301688
20,4,4,10,10,10,10,20,4,4,0.965507714
20,4,8,2,2,2,2,20,4,8,0.971144415
20,4,8,4,4,4,4,20,4,8,0.956882
20,4,8,6,6,6,6,20,4,8,0.945872255
20,4,8,8,8,8,8,20,4,8,0.944301688
20,4,8,10,10,10,10,20,4,8,0.965507714
20,4,12,2,2,2,2,20,4,12,0.971144415
20,4,12,4,4,4,4,20,4,12,0.956882
20,4,12,6,6,6,6,20,4,12,0.945872255
20,4,12,8,8,8,8,20,4,12,0.944301688
20,4,12,10,10,10,10,20,4,12,0.965507714
20,4,16,2,2,2,2,20,4,16,0.971144415
20,4,16,4,4,4,4,20,4,16,0.956882
20,4,16,6,6,6,6,20,4,16,0.945872255
20,4,16,8,8,8,8,20,4,16,0.944301688
20,4,16,10,10,10,10,20,4,16,0.965507714
20,4,20,2,2,2,2,20,4,20,0.971144415
20,4,20,4,4,4,4,20,4,20,0.956882
20,4,20,6,6,6,6,20,4,20,0.945872255
20,4,20,8,8,8,8,20,4,20,0.944301688
20,4,20,10,10,10,10,20,4,20,0.965507714
20,4,24,2,2,2,2,20,4,24,0.971144415
20,4,24,4,4,4,4,20,4,24,0.956882
20,4,24,6,6,6,6,20,4,24,0.945872255
20,4,24,8,8,8,8,20,4,24,0.944301688
20,4,24,10,10,10,10,20,4,24,0.965507714
20,8,4,2,2,2,2,20,8,4,0.984282332
20,8,4,4,4,4,4,20,8,4,0.97470669
20,8,4,6,6,6,6,20,8,4,0.959097761
20,8,4,8,8,8,8,20,8,4,0.954304784
20,8,4,10,10,10,10,20,8,4,0.966174235
20,8,8,2,2,2,2,20,8,8,0.984282332
20,8,8,4,4,4,4,20,8,8,0.97470669
20,8,8,6,6,6,6,20,8,8,0.959097761
20,8,8,8,8,8,8,20,8,8,0.954304784
20,8,8,10,10,10,10,20,8,8,0.966174235
20,8,12,2,2,2,2,20,8,12,0.984282332
20,8,12,4,4,4,4,20,8,12,0.97470669
20,8,12,6,6,6,6,20,8,12,0.959097761
20,8,12,8,8,8,8,20,8,12,0.954304784
20,8,12,10,10,10,10,20,8,12,0.966174235
20,8,16,2,2,2,2,20,8,16,0.984282332
20,8,16,4,4,4,4,20,8,16,0.97470669
20,8,16,6,6,6,6,20,8,16,0.959097761
20,8,16,8,8,8,8,20,8,16,0.954304784
20,8,16,10,10,10,10,20,8,16,0.966174235
20,8,20,2,2,2,2,20,8,20,0.984282332
20,8,20,4,4,4,4,20,8,20,0.97470669
20,8,20,6,6,6,6,20,8,20,0.959097761
20,8,20,8,8,8,8,20,8,20,0.954304784
20,8,20,10,10,10,10,20,8,20,0.966174235
20,8,24,2,2,2,2,20,8,24,0.984282332
20,8,24,4,4,4,4,20,8,24,0.97470669
20,8,24,6,6,6,6,20,8,24,0.959097761
20,8,24,8,8,8,8,20,8,24,0.954304784
20,8,24,10,10,10,10,20,8,24,0.966174235
20,12,4,2,2,2,2,20,12,4,0.987976701
20,12,4,4,4,4,4,20,12,4,0.981125613
20,12,4,6,6,6,6,20,12,4,0.966240213
20,12,4,8,8,8,8,20,12,4,0.960143634
20,12,4,10,10,10,10,20,12,4,0.968440732
20,12,8,2,2,2,2,20,12,8,0.987976701
20,12,8,4,4,4,4,20,12,8,0.981125613
20,12,8,6,6,6,6,20,12,8,0.966240213
20,12,8,8,8,8,8,20,12,8,0.960143634
20,12,8,10,10,10,10,20,12,8,0.968440732
20,12,12,2,2,2,2,20,12,12,0.987976701
20,12,12,4,4,4,4,20,12,12,0.981125613
20,12,12,6,6,6,6,20,12,12,0.966240213
20,12,12,8,8,8,8,20,12,12,0.960143634
20,12,12,10,10,10,10,20,12,12,0.968440732
20,12,16,2,2,2,2,20,12,16,0.987976701
20,12,16,4,4,4,4,20,12,16,0.981125613
20,12,16,6,6,6,6,20,12,16,0.966240213
20,12,16,8,8,8,8,20,12,16,0.960143634
20,12,16,10,10,10,10,20,12,16,0.968440732
20,12,20,2,2,2,2,20,12,20,0.987976701
20,12,20,4,4,4,4,20,12,20,0.981125613
20,12,20,6,6,6,6,20,12,20,0.966240213
20,12,20,8,8,8,8,20,12,20,0.960143634
20,12,20,10,10,10,10,20,12,20,0.968440732
20,12,24,2,2,2,2,20,12,24,0.987976701
20,12,24,4,4,4,4,20,12,24,0.981125613
20,12,24,6,6,6,6,20,12,24,0.966240213
20,12,24,8,8,8,8,20,12,24,0.960143634
20,12,24,10,10,10,10,20,12,24,0.968440732
20,16,4,2,2,2,2,20,16,4,0.993688137
20,16,4,4,4,4,4,20,16,4,0.99037709
20,16,4,6,6,6,6,20,16,4,0.975890553
20,16,4,8,8,8,8,20,16,4,0.969582731
20,16,4,10,10,10,10,20,16,4,0.971560271
20,16,8,2,2,2,2,20,16,8,0.993688137
20,16,8,4,4,4,4,20,16,8,0.99037709
20,16,8,6,6,6,6,20,16,8,0.975890553
20,16,8,8,8,8,8,20,16,8,0.969582731
20,16,8,10,10,10,10,20,16,8,0.971560271
20,16,12,2,2,2,2,20,16,12,0.993688137
20,16,12,4,4,4,4,20,16,12,0.99037709
20,16,12,6,6,6,6,20,16,12,0.975890553
20,16,12,8,8,8,8,20,16,12,0.969582731
20,16,12,10,10,10,10,20,16,12,0.971560271
20,16,16,2,2,2,2,20,16,16,0.993688137
20,16,16,4,4,4,4,20,16,16,0.99037709
20,16,16,6,6,6,6,20,16,16,0.975890553
20,16,16,8,8,8,8,20,16,16,0.969582731
20,16,16,10,10,10,10,20,16,16,0.971560271
20,16,20,2,2,2,2,20,16,20,0.993688137
20,16,20,4,4,4,4,20,16,20,0.99037709
20,16,20,6,6,6,6,20,16,20,0.975890553
20,16,20,8,8,8,8,20,16,20,0.969582731
20,16,20,10,10,10,10,20,16,20,0.971560271
20,16,24,2,2,2,2,20,16,24,0.993688137
20,16,24,4,4,4,4,20,16,24,0.99037709
20,16,24,6,6,6,6,20,16,24,0.975890553
20,16,24,8,8,8,8,20,16,24,0.969582731
20,16,24,10,10,10,10,20,16,24,0.971560271
20,20,4,2,2,2,2,20,20,4,0.994987055
20,20,4,4,4,4,4,20,20,4,0.991437191
20,20,4,6,6,6,6,20,20,4,0.983695927
20,20,4,8,8,8,8,20,20,4,0.977114467
20,20,4,10,10,10,10,20,20,4,0.980689286
20,20,8,2,2,2,2,20,20,8,0.994987055
20,20,8,4,4,4,4,20,20,8,0.991437191
20,20,8,6,6,6,6,20,20,8,0.983695927
20,20,8,8,8,8,8,20,20,8,0.977114467
20,20,8,10,10,10,10,20,20,8,0.980689286
20,20,12,2,2,2,2,20,20,12,0.994987055
20,20,12,4,4,4,4,20,20,12,0.991437191
20,20,12,6,6,6,6,20,20,12,0.983695927
20,20,12,8,8,8,8,20,20,12,0.977114467
20,20,12,10,10,10,10,20,20,12,0.980689286
20,20,16,2,2,2,2,20,20,16,0.994987055
20,20,16,4,4,4,4,20,20,16,0.991437191
20,20,16,6,6,6,6,20,20,16,0.983695927
20,20,16,8,8,8,8,20,20,16,0.977114467
20,20,16,10,10,10,10,20,20,16,0.980689286
20,20,20,2,2,2,2,20,20,20,0.994987055
20,20,20,4,4,4,4,20,20,20,0.991437191
20,20,20,6,6,6,6,20,20,20,0.983695927
20,20,20,8,8,8,8,20,20,20,0.977114467
20,20,20,10,10,10,10,20,20,20,0.980689286
20,20,24,2,2,2,2,20,20,24,0.994987055
20,20,24,4,4,4,4,20,20,24,0.991437191
20,20,24,6,6,6,6,20,20,24,0.983695927
20,20,24,8,8,8,8,20,20,24,0.977114467
20,20,24,10,10,10,10,20,20,24,0.980689286
20,24,4,2,2,2,2,20,24,4,0.995354912
20,24,4,4,4,4,4,20,24,4,0.992775322
20,24,4,6,6,6,6,20,24,4,0.98472703
20,24,4,8,8,8,8,20,24,4,0.982979163
20,24,4,10,10,10,10,20,24,4,0.982275985
20,24,8,2,2,2,2,20,24,8,0.995354912
20,24,8,4,4,4,4,20,24,8,0.992775322
20,24,8,6,6,6,6,20,24,8,0.98472703
20,24,8,8,8,8,8,20,24,8,0.982979163
20,24,8,10,10,10,10,20,24,8,0.982275985
20,24,12,2,2,2,2,20,24,12,0.995354912
20,24,12,4,4,4,4,20,24,12,0.992775322
20,24,12,6,6,6,6,20,24,12,0.98472703
20,24,12,8,8,8,8,20,24,12,0.982979163
20,24,12,10,10,10,10,20,24,12,0.982275985
20,24,16,2,2,2,2,20,24,16,0.995354912
20,24,16,4,4,4,4,20,24,16,0.992775322
20,24,16,6,6,6,6,20,24,16,0.98472703
20,24,16,8,8,8,8,20,24,16,0.982979163
20,24,16,10,10,10,10,20,24,16,0.982275985
20,24,20,2,2,2,2,20,24,20,0.995354912
20,24,20,4,4,4,4,20,24,20,0.992775322
20,24,20,6,6,6,6,20,24,20,0.98472703
20,24,20,8,8,8,8,20,24,20,0.982979163
20,24,20,10,10,10,10,20,24,20,0.982275985
20,24,24,2,2,2,2,20,24,24,0.995354912
20,24,24,4,4,4,4,20,24,24,0.992775322
20,24,24,6,6,6,6,20,24,24,0.98472703
20,24,24,8,8,8,8,20,24,24,0.982979163
20,24,24,10,10,10,10,20,24,24,0.982275985
24,4,4,2,2,2,2,24,4,4,0.970241209
24,4,4,4,4,4,4,24,4,4,0.958728842
24,4,4,6,6,6,6,24,4,4,0.946229545
24,4,4,8,8,8,8,24,4,4,0.945654278
24,4,4,10,10,10,10,24,4,4,0.96549908
24,4,8,2,2,2,2,24,4,8,0.970241209
24,4,8,4,4,4,4,24,4,8,0.958728842
24,4,8,6,6,6,6,24,4,8,0.946229545
24,4,8,8,8,8,8,24,4,8,0.945654278
24,4,8,10,10,10,10,24,4,8,0.96549908
24,4,12,2,2,2,2,24,4,12,0.970241209
24,4,12,4,4,4,4,24,4,12,0.958728842
24,4,12,6,6,6,6,24,4,12,0.946229545
24,4,12,8,8,8,8,24,4,12,0.945654278
24,4,12,10,10,10,10,24,4,12,0.96549908
24,4,16,2,2,2,2,24,4,16,0.970241209
24,4,16,4,4,4,4,24,4,16,0.958728842
24,4,16,6,6,6,6,24,4,16,0.946229545
24,4,16,8,8,8,8,24,4,16,0.945654278
24,4,16,10,10,10,10,24,4,16,0.96549908
24,4,20,2,2,2,2,24,4,20,0.970241209
24,4,20,4,4,4,4,24,4,20,0.958728842
24,4,20,6,6,6,6,24,4,20,0.946229545
24,4,20,8,8,8,8,24,4,20,0.945654278
24,4,20,10,10,10,10,24,4,20,0.96549908
24,4,24,2,2,2,2,24,4,24,0.970241209
24,4,24,4,4,4,4,24,4,24,0.958728842
24,4,24,6,6,6,6,24,4,24,0.946229545
24,4,24,8,8,8,8,24,4,24,0.945654278
24,4,24,10,10,10,10,24,4,24,0.96549908
24,8,4,2,2,2,2,24,8,4,0.984887344
24,8,4,4,4,4,4,24,8,4,0.97659425
24,8,4,6,6,6,6,24,8,4,0.961617452
24,8,4,8,8,8,8,24,8,4,0.957439714
24,8,4,10,10,10,10,24,8,4,0.968445948
24,8,8,2,2,2,2,24,8,8,0.984887344
24,8,8,4,4,4,4,24,8,8,0.97659425
24,8,8,6,6,6,6,24,8,8,0.961617452
24,8,8,8,8,8,8,24,8,8,0.957439714
24,8,8,10,10,10,10,24,8,8,0.968445948
24,8,12,2,2,2,2,24,8,12,0.984887344
24,8,12,4,4,4,4,24,8,12,0.97659425
24,8,12,6,6,6,6,24,8,12,0.961617452
24,8,12,8,8,8,8,24,8,12,0.957439714
24,8,12,10,10,10,10,24,8,12,0.968445948
24,8,16,2,2,2,2,24,8,16,0.984887344
24,8,16,4,4,4,4,24,8,16,0.97659425
24,8,16,6,6,6,6,24,8,16,0.961617452
24,8,16,8,8,8,8,24,8,16,0.957439714
24,8,16,10,10,10,10,24,8,16,0.968445948
24,8,20,2,2,2,2,24,8,20,0.984887344
24,8,20,4,4,4,4,24,8,20,0.97659425
24,8,20,6,6,6,6,24,8,20,0.961617452
24,8,20,8,8,8,8,24,8,20,0.957439714
24,8,20,10,10,10,10,24,8,20,0.968445948
24,8,24,2,2,2,2,24,8,24,0.984887344
24,8,24,4,4,4,4,24,8,24,0.97659425
24,8,24,6,6,6,6,24,8,24,0.961617452
24,8,24,8,8,8,8,24,8,24,0.957439714
24,8,24,10,10,10,10,24,8,24,0.968445948
24,12,4,2,2,2,2,24,12,4,0.988180309
24,12,4,4,4,4,4,24,12,4,0.983949573
24,12,4,6,6,6,6,24,12,4,0.967624257
24,12,4,8,8,8,8,24,12,4,0.963984755
24,12,4,10,10,10,10,24,12,4,0.97020094
24,12,8,2,2,2,2,24,12,8,0.988180309
24,12,8,4,4,4,4,24,12,8,0.983949573
24,12,8,6,6,6,6,24,12,8,0.967624257
24,12,8,8,8,8,8,24,12,8,0.963984755
24,12,8,10,10,10,10,24,12,8,0.97020094
24,12,12,2,2,2,2,24,12,12,0.988180309
24,12,12,4,4,4,4,24,12,12,0.983949573
24,12,12,6,6,6,6,24,12,12,0.967624257
24,12,12,8,8,8,8,24,12,12,0.963984755
24,12,12,10,10,10,10,24,12,12,0.97020094
24,12,16,2,2,2,2,24,12,16,0.988180309
24,12,16,4,4,4,4,24,12,16,0.983949573
24,12,16,6,6,6,6,24,12,16,0.967624257
24,12,16,8,8,8,8,24,12,16,0.963984755
24,12,16,10,10,10,10,24,12,16,0.97020094
24,12,20,2,2,2,2,24,12,20,0.988180309
24,12,20,4,4,4,4,24,12,20,0.983949573
24,12,20,6,6,6,6,24,12,20,0.967624257
24,12,20,8,8,8,8,24,12,20,0.963984755
24,12,20,10,10,10,10,24,12,20,0.97020094
24,12,24,2,2,2,2,24,12,24,0.988180309
24,12,24,4,4,4,4,24,12,24,0.983949573
24,12,24,6,6,6,6,24,12,24,0.967624257
24,12,24,8,8,8,8,24,12,24,0.963984755
24,12,24,10,10,10,10,24,12,24,0.97020094
24,16,4,2,2,2,2,24,16,4,0.994358014
24,16,4,4,4,4,4,24,16,4,0.990621534
24,16,4,6,6,6,6,24,16,4,0.976383482
24,16,4,8,8,8,8,24,16,4,0.969473038
24,16,4,10,10,10,10,24,16,4,0.97507878
24,16,8,2,2,2,2,24,16,8,0.994358014
24,16,8,4,4,4,4,24,16,8,0.990621534
24,16,8,6,6,6,6,24,16,8,0.976383482
24,16,8,8,8,8,8,24,16,8,0.969473038
24,16,8,10,10,10,10,24,16,8,0.97507878
24,16,12,2,2,2,2,24,16,12,0.994358014
24,16,12,4,4,4,4,24,16,12,0.990621534
24,16,12,6,6,6,6,24,16,12,0.976383482
24,16,12,8,8,8,8,24,16,12,0.969473038
24,16,12,10,10,10,10,24,16,12,0.97507878
24,16,16,2,2,2,2,24,16,16,0.994358014
24,16,16,4,4,4,4,24,16,16,0.990621534
24,16,16,6,6,6,6,24,16,16,0.976383482
24,16,16,8,8,8,8,24,16,16,0.969473038
24,16,16,10,10,10,10,24,16,16,0.97507878
24,16,20,2,2,2,2,24,16,20,0.994358014
24,16,20,4,4,4,4,24,16,20,0.990621534
24,16,20,6,6,6,6,24,16,20,0.976383482
24,16,20,8,8,8,8,24,16,20,0.969473038
24,16,20,10,10,10,10,24,16,20,0.97507878
24,16,24,2,2,2,2,24,16,24,0.994358014
24,16,24,4,4,4,4,24,16,24,0.990621534
24,16,24,6,6,6,6,24,16,24,0.976383482
24,16,24,8,8,8,8,24,16,24,0.969473038
24,16,24,10,10,10,10,24,16,24,0.97507878
24,20,4,2,2,2,2,24,20,4,0.995354912
24,20,4,4,4,4,4,24,20,4,0.991649059
24,20,4,6,6,6,6,24,20,4,0.983710577
24,20,4,8,8,8,8,24,20,4,0.981521869
24,20,4,10,10,10,10,24,20,4,0.981375985
24,20,8,2,2,2,2,24,20,8,0.995354912
24,20,8,4,4,4,4,24,20,8,0.991649059
24,20,8,6,6,6,6,24,20,8,0.983710577
24,20,8,8,8,8,8,24,20,8,0.981521869
24,20,8,10,10,10,10,24,20,8,0.981375985
24,20,12,2,2,2,2,24,20,12,0.995354912
24,20,12,4,4,4,4,24,20,12,0.991649059
24,20,12,6,6,6,6,24,20,12,0.983710577
24,20,12,8,8,8,8,24,20,12,0.981521869
24,20,12,10,10,10,10,24,20,12,0.981375985
24,20,16,2,2,2,2,24,20,16,0.995354912
24,20,16,4,4,4,4,24,20,16,0.991649059
24,20,16,6,6,6,6,24,20,16,0.983710577
24,20,16,8,8,8,8,24,20,16,0.981521869
24,20,16,10,10,10,10,24,20,16,0.981375985
24,20,20,2,2,2,2,24,20,20,0.995354912
24,20,20,4,4,4,4,24,20,20,0.991649059
24,20,20,6,6,6,6,24,20,20,0.983710577
24,20,20,8,8,8,8,24,20,20,0.981521869
24,20,20,10,10,10,10,24,20,20,0.981375985
24,20,24,2,2,2,2,24,20,24,0.995354912
24,20,24,4,4,4,4,24,20,24,0.991649059
24,20,24,6,6,6,6,24,20,24,0.983710577
24,20,24,8,8,8,8,24,20,24,0.981521869
24,20,24,10,10,10,10,24,20,24,0.981375985
24,24,4,2,2,2,2,24,24,4,0.994987055
24,24,4,4,4,4,4,24,24,4,0.993029734
24,24,4,6,6,6,6,24,24,4,0.985363979
24,24,4,8,8,8,8,24,24,4,0.984705989
24,24,4,10,10,10,10,24,24,4,0.9850326
24,24,8,2,2,2,2,24,24,8,0.994987055
24,24,8,4,4,4,4,24,24,8,0.993029734
24,24,8,6,6,6,6,24,24,8,0.985363979
24,24,8,8,8,8,8,24,24,8,0.984705989
24,24,8,10,10,10,10,24,24,8,0.9850326
24,24,12,2,2,2,2,24,24,12,0.994987055
24,24,12,4,4,4,4,24,24,12,0.993029734
24,24,12,6,6,6,6,24,24,12,0.985363979
24,24,12,8,8,8,8,24,24,12,0.984705989
24,24,12,10,10,10,10,24,24,12,0.9850326
24,24,16,2,2,2,2,24,24,16,0.994987055
24,24,16,4,4,4,4,24,24,16,0.993029734
