23677132,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,33,38,selected,2288080.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,55,60,selected,1234261.java,382,412,selected,2282501.java,15,25,selected,1045878.java,30,42,selected,1620218.java,280,289
23677163,sample,LoadFont.java,21,26,sample,LoadFont.java,21,26,sample,LoadFont.java,14,19,selected,2584533.java,68,89,selected,2055524.java,27,45,selected,2042522.java,74,80,selected,1925370.java,74,80,selected,1978177.java,93,102,selected,169000.java,223,232,selected,1238225.java,19,33,selected,2340916.java,398,427,selected,948406.java,326,355,default,131555.java,11,20,selected,2632627.java,23,40,selected,2235649.java,127,134,selected,2261893.java,1191,1198,selected,383097.java,247,269
23677209,sample,LoadFileIntoByteArray.java,7,23,sample,LoadFileIntoByteArray.java,7,23,selected,2700222.java,36,51,selected,433386.java,91,105,selected,2526585.java,39,53,selected,225160.java,40,54,selected,1975622.java,90,104,selected,163137.java,36,50,selected,1422099.java,33,43,selected,683557.java,318,329,selected,2432188.java,351,362,selected,1716001.java,39,51,selected,728866.java,233,243,selected,2517217.java,39,52,selected,1567283.java,24,38,selected,2497639.java,26,36,selected,1035268.java,250,260
23677118,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,55,61,selected,734567.java,14,24,sample,CopyFileSamples.java,42,53,selected,1720162.java,15,21,selected,300610.java,56,65,selected,100454.java,56,66,selected,836722.java,118,126,selected,77754.java,849,857,selected,591946.java,827,835,selected,499481.java,849,857,selected,2455851.java,855,863,selected,2077739.java,747,755,selected,1823751.java,50,58,selected,1704283.java,46,56,selected,757911.java,21,31
23677142,sample,BubbleSort.java,165,181,sample,BubbleSort.java,165,181,sample,BubbleSort.java,21,37,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,default,87418.java,21,37,sample,BubbleSort.java,147,163,selected,1339849.java,72,85,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,2343688.java,174,187
23677148,sample,DBUpdateAndRollback.java,31,50,sample,DBUpdateAndRollback.java,31,50,sample,DBUpdateAndRollback.java,10,29,selected,955250.java,255,307,selected,1005806.java,149,159,selected,880736.java,46,72,selected,209477.java,46,95,selected,20699.java,87,136,selected,1831338.java,45,94,selected,138171.java,46,95,selected,289693.java,610,630,selected,2182987.java,1346,1366,selected,1875654.java,67,78,selected,2453391.java,71,120,selected,2411651.java,236,285,selected,2355280.java,48,97,selected,1996720.java,49,98
23677158,sample,BinarySearch.java,6,17,sample,BinarySearch.java,6,17,sample,BinarySearch.java,19,30,selected,2663331.java,292,299,default,103246.java,20,26,selected,1256273.java,23,32,default,11153.java,52,65,selected,735944.java,21,33,default,44699.java,997,1012,selected,747577.java,93,101,selected,1557565.java,228,240,selected,1508410.java,37,49,selected,541979.java,138,144,selected,2436743.java,155,178,selected,2120512.java,146,169,selected,1889063.java,146,169,selected,1849426.java,153,176
23677135,sample,BubbleSort.java,39,55,sample,BubbleSort.java,39,55,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,12404.java,62,76,selected,579037.java,225,237,selected,1695775.java,96,110,default,6459.java,58,74,default,61517.java,58,74,default,102270.java,58,74,selected,2467194.java,201,216,selected,1339849.java,72,85,sample,BubbleSort.java,219,236,sample,BubbleSort.java,57,73
23677203,sample,CRC32FileChecksum.java,11,20,sample,CRC32FileChecksum.java,11,20,selected,552291.java,139,148,selected,1245191.java,29,39,selected,2668206.java,151,158,selected,2136701.java,38,47,selected,2089577.java,183,191,selected,1055991.java,179,187,selected,469190.java,64,72,selected,667744.java,153,163,selected,1937376.java,80,90,selected,1935507.java,218,228,selected,2038385.java,131,144,selected,2509955.java,118,127,selected,2394388.java,119,128,selected,2297513.java,46,55,selected,2022164.java,132,141
23677221,sample,ExtactUsingRegex.java,9,17,sample,ExtactUsingRegex.java,9,17,selected,1242191.java,82,90,selected,1000219.java,20,28,selected,336247.java,77,85,selected,582000.java,137,148,selected,416858.java,70,78,selected,2124064.java,69,77,selected,104036.java,105,113,selected,1065422.java,391,403,selected,2001845.java,41,50,selected,416804.java,136,146,selected,1652665.java,270,286,selected,2543850.java,253,282,selected,2461264.java,50,62,selected,2569421.java,57,70,selected,2093832.java,31,41
23677128,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_FTP4J_Samples.java,15,20,selected,2282501.java,15,25,sample,FTP_FTP4J_Samples.java,22,27,selected,943597.java,15,20,selected,2652922.java,259,267,selected,2434045.java,14,24,selected,2626685.java,112,126
23677159,sample,BinarySearch.java,19,30,sample,BinarySearch.java,19,30,sample,BinarySearch.java,6,17,selected,2663331.java,292,299,sample,BinarySearch.java,48,61,selected,747577.java,93,101,selected,2187105.java,78,83,selected,1256273.java,23,32,selected,1559389.java,324,330,selected,1559389.java,299,310,default,11153.java,52,65,selected,1559389.java,351,357,default,103246.java,20,26,selected,747577.java,73,81,selected,1438761.java,250,266,selected,693901.java,48,91,selected,2436743.java,155,178
23677204,sample,ExecuteExternalProcessAndReadInput.java,10,36,sample,ExecuteExternalProcessAndReadInput.java,10,36,selected,1878518.java,36,54,selected,88294.java,21,30,selected,1133111.java,108,122,selected,363424.java,30,36,default,92509.java,28,35,selected,728689.java,85,134,default,72953.java,24,71,default,65932.java,65,90,selected,876765.java,14,41,selected,780887.java,218,249,default,72953.java,73,126,selected,1342033.java,121,141,selected,419663.java,14,24,selected,2393524.java,36,55,selected,1427149.java,15,282
23677211,sample,getMACAddresInStandardForm.java,27,39,sample,getMACAddresInStandardForm.java,27,39,selected,1610413.java,306,318,sample,getMACAddresInStandardForm.java,9,25,selected,1373426.java,339,366,selected,2567199.java,62,69,selected,2296872.java,1798,1817,selected,127208.java,32,41,selected,313150.java,87,97,selected,2454224.java,16,38,selected,256020.java,79,100,selected,2544031.java,11,34,selected,524310.java,916,926,selected,1423873.java,169,179,selected,782936.java,97,107,selected,2048374.java,27,73,selected,198254.java,435,455
23677155,sample,ShuffleArrayInPlace.java,16,32,sample,ShuffleArrayInPlace.java,16,32,sample,ShuffleArrayInPlace.java,50,66,selected,1999677.java,7,15,selected,674082.java,116,124,selected,2508563.java,184,192,selected,674082.java,103,111,selected,2508563.java,171,179,selected,171248.java,256,267,default,42085.java,58,69,sample,ShuffleArrayInPlace.java,34,48,selected,2681101.java,91,103,selected,2212093.java,113,121,selected,2616037.java,536,544,selected,2536122.java,105,113,selected,1783419.java,105,113,selected,1645033.java,567,575
23677188,sample,CallMethodUsingReflection.java,28,45,sample,CallMethodUsingReflection.java,28,45,sample,CallMethodUsingReflection.java,20,26,sample,CallMethodUsingReflection.java,8,18,selected,318757.java,32,43,selected,2388184.java,34,45,selected,56283.java,97,119,selected,1087705.java,176,181,selected,983598.java,96,123,selected,742749.java,425,448,selected,1659029.java,42,63,selected,850489.java,112,139,selected,849510.java,116,143,selected,604446.java,96,123,selected,543564.java,106,133,selected,289288.java,96,123,selected,2732819.java,96,123
23677121,sample,UnZip.java,46,83,sample,UnZip.java,46,83,sample,UnZip.java,3,44,selected,818894.java,137,147,selected,1889702.java,37,69,selected,889273.java,280,326,selected,1604703.java,252,279,selected,2270906.java,55,65,selected,1345347.java,43,53,selected,1393490.java,34,62,selected,2388088.java,185,208,selected,1516404.java,146,181,selected,368734.java,61,84,selected,2196770.java,123,154,sample,ZipFiles.java,11,39,selected,2303224.java,40,74,selected,1117559.java,89,110
23677193,sample,ConvertDateFormat.java,8,19,sample,ConvertDateFormat.java,8,19,selected,2448177.java,107,118,selected,2355301.java,109,120,selected,2448177.java,94,105,selected,2355301.java,96,107,selected,2355301.java,145,156,selected,2576261.java,109,120,selected,2576261.java,96,107,selected,2448177.java,130,141,selected,2355301.java,132,143,selected,2070118.java,194,199,selected,485135.java,17,22,selected,279773.java,67,72,selected,1981699.java,17,22,selected,2576261.java,132,143,selected,1045100.java,635,640
23677150,sample,SetUpGraphicalViewerSelectionEventHandler.java,2,9,sample,SetUpGraphicalViewerSelectionEventHandler.java,2,9,selected,563390.java,240,246,selected,2207773.java,159,165,selected,1269058.java,432,438,selected,1103602.java,75,87,selected,636434.java,43,54,selected,358420.java,39,50,selected,1411212.java,46,57,selected,694735.java,39,65,selected,212333.java,80,91,selected,2334092.java,413,421,selected,1715965.java,16,36,selected,1011484.java,150,164,selected,2709211.java,32,45,selected,1773109.java,32,45,selected,2416278.java,35,53
23677176,sample,XMPPSendMessage.java,10,26,sample,XMPPSendMessage.java,10,26,selected,652416.java,81,92,selected,2646196.java,22,34,selected,172245.java,28,43,selected,2727082.java,97,112,selected,1260121.java,22,42,selected,2039854.java,31,105,selected,833807.java,118,146,selected,1989886.java,22,44,selected,510678.java,21,45,selected,2383306.java,27,40,selected,1246248.java,27,41,selected,1824506.java,755,778,selected,1763071.java,402,425,selected,1964860.java,41,55,selected,43984.java,49,57
23677123,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_FTP4J_Samples.java,15,20,selected,2282501.java,15,25,selected,2288080.java,25,31,selected,1234261.java,382,412,selected,943597.java,15,20,selected,1045878.java,30,42
23677195,sample,FileChooser.java,9,36,sample,FileChooser.java,9,36,sample,FileChooser.java,38,65,sample,FileChooser.java,67,94,sample,FileChooser.java,96,123,selected,2174721.java,90,107,selected,311720.java,105,114,selected,121433.java,14,27,selected,364620.java,29,37,selected,2062971.java,79,91,selected,731569.java,118,131,selected,2736437.java,229,242,selected,2119641.java,59,72,selected,184446.java,384,397,selected,2628336.java,172,182,selected,241515.java,721,735,selected,1854089.java,1140,1154
23677219,sample,ParseCSVFile.java,11,26,sample,ParseCSVFile.java,11,26,selected,1454690.java,27,49,selected,2281160.java,20,33,selected,930071.java,33,47,selected,278202.java,664,684,selected,1138903.java,607,627,selected,523222.java,65,79,selected,902308.java,41,50,selected,2568080.java,19,34,selected,1829605.java,127,158,selected,1254857.java,884,998,selected,735395.java,205,235,selected,526991.java,386,401,selected,691746.java,117,138,selected,1626343.java,154,176,selected,57169.java,125,136
23677153,sample,PrimeFactors.java,18,28,sample,PrimeFactors.java,18,28,selected,50360.java,8,18,sample,PrimeFactors.java,6,16,selected,2125324.java,110,123,selected,1794459.java,8,21,selected,700821.java,127,139,selected,1171447.java,76,90,selected,949275.java,29,41,selected,2269578.java,7,18,selected,1638888.java,7,18,selected,1625179.java,7,18,selected,1344356.java,7,18,selected,69878.java,14,25,selected,1527257.java,54,76,selected,2336390.java,72,84,default,76566.java,7,16
23677191,sample,ParseXML2Dom.java,36,47,sample,ParseXML2Dom.java,36,47,selected,973053.java,84,100,selected,1765587.java,39,64,selected,1816713.java,14,32,selected,2453840.java,13,50,default,32872.java,11,48,selected,213457.java,19,56,selected,1765587.java,72,97,selected,1393534.java,13,46,selected,469130.java,12,59,selected,2013522.java,106,133,selected,2116436.java,498,527,selected,2317798.java,21,179,selected,1906525.java,402,533,selected,237534.java,96,227,selected,2116436.java,460,477
23677144,sample,BubbleSort.java,201,217,sample,BubbleSort.java,201,217,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,238,254,default,87418.java,21,37,sample,BubbleSort.java,183,199,selected,1339849.java,72,85,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,selected,2343688.java,174,187
23677178,sample,ResizeObjectArray.java,2,14,sample,ResizeObjectArray.java,2,14,selected,1549754.java,28,37,selected,125045.java,192,202,selected,420047.java,148,155,selected,1820558.java,8,15,selected,530339.java,36,47,selected,62556.java,83,90,selected,92861.java,191,198,selected,653668.java,167,174,selected,2577087.java,41,49,selected,2542923.java,55,62,selected,2211592.java,285,292,selected,1727686.java,162,169,selected,1171071.java,18,25,selected,1366996.java,174,181,selected,2530570.java,254,265
23677151,sample,CreateJavaProject.java,16,42,sample,CreateJavaProject.java,16,42,selected,314706.java,321,342,selected,930644.java,64,107,selected,791524.java,64,108,selected,977856.java,81,89,selected,2191998.java,35,86,selected,979210.java,63,71,selected,1735187.java,420,425,selected,2331241.java,69,92,selected,2282690.java,71,94,selected,223344.java,75,121,selected,1201356.java,61,92,selected,963101.java,183,215,selected,1359154.java,364,416,selected,737939.java,92,130,selected,1924247.java,59,81
23677119,sample,CopyFileSamples.java,71,79,sample,CopyFileSamples.java,71,79,selected,1831532.java,172,178,selected,1822830.java,79,92,selected,1906877.java,64,72,selected,166831.java,379,388,selected,501016.java,897,907,selected,2472438.java,888,898,selected,684312.java,49,62,selected,920276.java,31,42,selected,2383757.java,319,333,selected,501016.java,827,838,selected,2472438.java,817,828,selected,734567.java,14,24,sample,CopyFileSamples.java,42,53,selected,89635.java,67,81,sample,CopyFileSamples.java,63,69
23677122,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_FTP4J_Samples.java,22,27,selected,2282501.java,15,25,selected,14032.java,23,34,selected,853582.java,50,59,selected,943597.java,15,20,selected,2626685.java,112,126
23677173,sample,ScreenShot.java,14,20,sample,ScreenShot.java,14,20,selected,2364940.java,31,40,selected,1178310.java,391,403,default,22142.java,8,21,selected,1090656.java,27,33,default,97227.java,20,32,default,128086.java,8,22,default,45575.java,19,32,selected,796100.java,61,71,selected,1587412.java,170,182,default,60142.java,118,134,selected,2348055.java,163,188,selected,1303102.java,19,32,selected,190087.java,454,468,selected,512334.java,46,60,selected,2364940.java,45,51
23677111,sample,DownloadWebpage.java,20,30,sample,DownloadWebpage.java,20,30,sample,DownloadWebpage.java,55,67,sample,DownloadWebpage.java,32,53,selected,129106.java,331,343,selected,237460.java,240,249,selected,1688089.java,265,274,selected,113970.java,265,274,selected,1070572.java,69,78,selected,756606.java,328,337,selected,1063147.java,425,434,selected,595798.java,23,33,selected,237460.java,259,268,selected,1688089.java,284,293,selected,113970.java,284,293,selected,953702.java,15,32,selected,2447493.java,15,32
23677184,sample,GCD.java,24,32,sample,GCD.java,24,32,default,6176.java,95,100,selected,1397520.java,50,56,selected,406250.java,276,285,selected,1757323.java,259,268,selected,50594.java,90,99,selected,1245038.java,275,283,selected,2263766.java,7,20,selected,941917.java,49,57,selected,1877315.java,318,329,selected,2698515.java,9,14,selected,1671140.java,17,24,selected,701788.java,21,27,selected,1014156.java,93,103,selected,870743.java,15,21,selected,2529987.java,56,62
23677220,sample,TransposeMatrix.java,4,12,sample,TransposeMatrix.java,4,12,selected,994733.java,242,250,selected,1706233.java,487,495,selected,240671.java,787,795,selected,2364886.java,1221,1229,selected,1119061.java,62,70,selected,1440276.java,162,170,selected,515120.java,1754,1762,selected,240671.java,771,779,selected,1268821.java,193,201,selected,1202455.java,7,15,selected,2557108.java,29,37,selected,2149595.java,220,228,selected,2497703.java,387,395,selected,2098840.java,75,83,selected,395317.java,124,132
23677170,sample,PlaySound.java,21,26,sample,PlaySound.java,21,26,selected,2722993.java,42,47,selected,2206939.java,17,26,selected,2206939.java,14,28,selected,1298966.java,67,80,selected,631271.java,17,26,selected,2560264.java,17,26,selected,1383459.java,26,34,sample,PlaySound.java,29,44,selected,631271.java,14,28,selected,2560264.java,14,28,selected,568878.java,33,38,selected,2122332.java,55,60,selected,716222.java,208,213,selected,2673192.java,25,34,selected,1727677.java,46,52
23677146,sample,BubbleSort.java,238,254,sample,BubbleSort.java,238,254,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,219,236,selected,1872351.java,5,18,selected,1107941.java,295,311,selected,2060848.java,59,72,selected,260759.java,19,33,selected,1521892.java,5,16,selected,1681937.java,11,24,selected,419242.java,5,19,selected,260759.java,44,60
23677189,sample,CallMethodUsingReflection.java,47,52,sample,CallMethodUsingReflection.java,47,52,selected,2531566.java,85,92,selected,1578438.java,217,227,selected,971667.java,56,63,selected,592954.java,38,49,selected,592954.java,25,36,selected,2448150.java,63,76,selected,2121168.java,104,130,selected,2526596.java,325,334,selected,2492950.java,116,124,selected,2084427.java,35,52,selected,2598088.java,20,59,selected,1527539.java,562,621,selected,1400827.java,78,107,selected,2207135.java,110,118,sample,CallMethodUsingReflection.java,20,26
23677152,sample,PrimeFactors.java,6,16,sample,PrimeFactors.java,6,16,selected,50360.java,8,18,sample,PrimeFactors.java,18,28,selected,2125324.java,110,123,selected,1794459.java,8,21,selected,700821.java,127,139,selected,1171447.java,76,90,selected,949275.java,29,41,selected,2269578.java,7,18,selected,1638888.java,7,18,selected,1625179.java,7,18,selected,1344356.java,7,18,selected,69878.java,14,25,selected,1527257.java,54,76,selected,2336390.java,72,84,default,76566.java,7,16
23677160,sample,BinarySearch.java,32,46,sample,BinarySearch.java,32,46,selected,2514455.java,9,17,selected,220170.java,10,18,sample,BinarySearch.java,48,61,selected,1524785.java,106,120,selected,1524785.java,90,104,default,54860.java,45,54,selected,555290.java,80,87,selected,2004523.java,86,94,selected,2465371.java,256,265,selected,1907234.java,1054,1063,selected,1183324.java,8,17,selected,936827.java,146,155,selected,2465371.java,108,117,selected,2465371.java,139,148,selected,2465371.java,287,296
23677194,sample,ZipFiles.java,11,39,sample,ZipFiles.java,11,39,selected,249118.java,28,46,selected,407139.java,365,382,selected,818894.java,137,147,selected,624262.java,98,115,selected,1451011.java,442,455,selected,2082697.java,43,55,selected,2394081.java,194,234,selected,1636296.java,194,234,selected,2086614.java,39,61,selected,1228025.java,39,61,selected,1859504.java,278,290,default,74458.java,319,361,default,134472.java,317,359,selected,1459247.java,72,92,selected,917932.java,177,190
23677196,sample,FileChooser.java,38,65,sample,FileChooser.java,38,65,sample,FileChooser.java,9,36,sample,FileChooser.java,67,94,sample,FileChooser.java,96,123,selected,2174721.java,90,107,selected,121433.java,14,27,selected,311720.java,105,114,selected,2062971.java,79,91,selected,731569.java,118,131,selected,2736437.java,229,242,selected,2119641.java,59,72,selected,184446.java,384,397,selected,364620.java,29,37,selected,2628336.java,172,182,selected,241515.java,721,735,selected,1854089.java,1140,1154
23677161,sample,BinarySearch.java,48,61,sample,BinarySearch.java,48,61,sample,BinarySearch.java,32,46,selected,2514455.java,9,17,selected,220170.java,10,18,selected,1559389.java,299,310,default,54860.java,45,54,selected,976148.java,11,22,default,120095.java,28,36,sample,BinarySearch.java,19,30,selected,2328756.java,86,95,selected,2465371.java,324,334,selected,1907234.java,1270,1280,selected,486470.java,58,68,selected,486470.java,70,80,selected,2630139.java,181,190,selected,427155.java,1378,1388
23677131,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,62,67,selected,853582.java,50,59,selected,14032.java,23,34,selected,444208.java,52,57,selected,1896742.java,52,57,default,35691.java,95,105
