23677221,sample,ExtactUsingRegex.java,9,17,selected,2198182.java,207,215,selected,742717.java,336,345,selected,2645429.java,43,52,selected,2495255.java,59,74,selected,2495255.java,10,18,selected,868108.java,32,47,selected,2227871.java,34,44,selected,1906330.java,57,67,selected,1107356.java,72,92,selected,2097403.java,106,112,selected,1410661.java,34,46,selected,53560.java,36,44,selected,1090623.java,43,51,selected,1686036.java,509,515,selected,979951.java,106,113,selected,2047902.java,926,935
23677128,sample,FTP_ApacheCommonsNet_Samples.java,55,60,selected,1290036.java,49,54,selected,1509168.java,156,162,selected,513894.java,50,58,selected,2634857.java,166,171,selected,2280000.java,19,24,selected,1795159.java,40,45,selected,192956.java,40,45,selected,2130165.java,370,379,selected,142195.java,105,111,selected,674958.java,248,256,selected,41876.java,148,154,selected,2492460.java,179,184,selected,674958.java,197,203,selected,1181262.java,330,335,selected,1382999.java,126,136,selected,493280.java,79,87
23677159,sample,BinarySearch.java,19,30,sample,BinarySearch.java,48,61,selected,747577.java,93,101,selected,1559389.java,299,310,selected,2042856.java,19,30,selected,2388039.java,395,405,selected,747577.java,63,71,selected,1040028.java,272,282,selected,1559389.java,351,357,selected,1569037.java,95,111,selected,1998148.java,379,385,selected,1070556.java,41,48,selected,1559389.java,324,330,selected,747577.java,73,81,selected,1040028.java,132,142,sample,BinarySearch.java,32,46,selected,1091355.java,26,41
23677204,sample,ExecuteExternalProcessAndReadInput.java,10,36,selected,1027695.java,22,35,selected,370505.java,25,37,selected,2366522.java,33,64,selected,170416.java,140,194,selected,668420.java,566,593,default,80277.java,248,255,default,69580.java,248,255,default,54751.java,248,255,selected,1695877.java,179,190,selected,183839.java,77,111,selected,2605197.java,66,87,selected,433795.java,59,72,selected,2398054.java,32,42,selected,2494499.java,442,467,selected,2030177.java,36,50,selected,1861847.java,65,171
23677211,sample,getMACAddresInStandardForm.java,27,39,selected,2454224.java,16,38,selected,313150.java,87,97,selected,998396.java,58,63,selected,2219220.java,82,91,selected,1356869.java,204,222,selected,2728147.java,133,231,selected,663282.java,17,49,selected,1560592.java,249,271,selected,2544031.java,11,34,selected,1295678.java,26,31,selected,2107327.java,1026,1123,selected,127208.java,32,41,selected,2508756.java,319,821,selected,611390.java,130,137,selected,1101921.java,132,139,selected,1993733.java,34,51
23677155,sample,ShuffleArrayInPlace.java,16,32,selected,1791798.java,34,42,selected,1791798.java,44,52,selected,1791798.java,54,62,selected,1791798.java,64,72,selected,1791798.java,24,32,selected,82488.java,570,577,selected,670438.java,10,18,selected,670438.java,20,28,selected,183007.java,267,275,selected,14950.java,90,97,selected,1424528.java,92,99,selected,2366642.java,100,108,selected,408464.java,48,58,selected,141029.java,48,77,selected,102163.java,76,83,selected,1223574.java,146,154
23677188,sample,CallMethodUsingReflection.java,28,45,selected,1087705.java,176,181,selected,2435150.java,29,34,selected,1334180.java,296,301,selected,2262946.java,38,43,selected,2527995.java,419,426,selected,2527995.java,439,446,selected,986865.java,101,111,selected,130864.java,48,53,selected,1188786.java,48,53,selected,81601.java,70,83,selected,2526596.java,268,277,selected,782418.java,11,26,selected,1657774.java,105,110,selected,1387350.java,99,104,selected,829101.java,144,152,selected,1648080.java,149,157
23677121,sample,UnZip.java,46,83,selected,2743307.java,58,66,selected,1317737.java,132,138,selected,1089358.java,127,133,selected,561870.java,98,104,selected,2143514.java,58,65,selected,1055000.java,150,156,selected,2718490.java,257,263,selected,380766.java,38,44,selected,879073.java,246,253,selected,490227.java,240,247,selected,2475322.java,104,111,selected,2342824.java,108,115,selected,2279984.java,111,118,selected,2028279.java,567,574,selected,18415.java,116,123,selected,1838443.java,144,151
23677193,sample,ConvertDateFormat.java,8,19,selected,456666.java,468,473,selected,866967.java,44,55,selected,1765159.java,42,54,selected,1038448.java,40,52,selected,1612842.java,138,145,selected,803969.java,752,770,selected,2070118.java,194,199,selected,2411440.java,41,46,selected,193319.java,41,46,selected,1847432.java,33,38,selected,958866.java,180,186,selected,1400276.java,87,97,selected,1526226.java,55,60,selected,2134202.java,106,120,selected,928235.java,103,117,selected,1696041.java,104,118
23677150,sample,SetUpGraphicalViewerSelectionEventHandler.java,2,9,selected,563390.java,240,246,selected,2207773.java,159,165,selected,1269058.java,432,438,selected,2709211.java,32,45,selected,1773109.java,32,45,selected,1715965.java,16,36,selected,2094159.java,14,34,selected,2311875.java,96,125,selected,1367218.java,14,29,selected,282132.java,19,61,selected,2657293.java,67,101,selected,2203215.java,26,54,selected,2615465.java,44,51,selected,1103602.java,75,87,selected,1162635.java,30,65,selected,826404.java,58,86
23677176,sample,XMPPSendMessage.java,10,26,selected,1320309.java,16,21,selected,2054169.java,38,47,selected,1517373.java,67,91,selected,554622.java,314,326,selected,2603893.java,48,53,selected,121422.java,321,326,selected,2667880.java,220,227,selected,876760.java,17,25,selected,1817506.java,354,374,selected,702662.java,69,77,selected,452590.java,128,134,selected,2740686.java,128,134,selected,2515254.java,137,143,selected,1271740.java,119,125,selected,1621446.java,149,161,selected,2685172.java,33,38
23677123,sample,FTP_ApacheCommonsNet_Samples.java,18,23,selected,1390962.java,42,47,selected,1247809.java,311,318,selected,1795159.java,40,45,selected,938616.java,61,69,selected,292657.java,82,94,selected,1258162.java,94,104,selected,1767459.java,95,107,selected,760230.java,136,144,selected,1611010.java,66,73,selected,479139.java,96,101,selected,833375.java,26,34,selected,371789.java,130,141,selected,360262.java,130,141,selected,371789.java,284,296,selected,360262.java,284,296,selected,1566904.java,274,289
23677195,sample,FileChooser.java,9,36,selected,1307654.java,392,444,selected,2516742.java,288,387,selected,81400.java,333,404,selected,302528.java,258,282,selected,782542.java,222,289,selected,1860740.java,45,145,selected,1946067.java,1,234,selected,114805.java,298,328,selected,841132.java,632,644,selected,841132.java,618,630,selected,1157875.java,204,261,selected,301779.java,216,245,selected,2631217.java,78,287,selected,2505255.java,348,382,selected,2655916.java,64,129,selected,841132.java,602,616
23677219,sample,ParseCSVFile.java,11,26,selected,470412.java,39,80,selected,662109.java,54,111,selected,1038576.java,19,25,selected,1860329.java,22,31,selected,1503338.java,666,690,selected,288784.java,45,52,selected,1650495.java,107,113,selected,2192291.java,47,59,selected,852174.java,25,54,default,93026.java,14,43,default,75671.java,14,43,default,63018.java,14,43,default,5419.java,14,43,default,5148.java,14,43,default,33039.java,14,43,default,14116.java,14,43
23677153,sample,PrimeFactors.java,18,28,selected,2718293.java,42,55,selected,2246978.java,84,92,selected,2038599.java,77,86,selected,1319895.java,160,167,selected,784190.java,387,401,selected,700821.java,108,117,selected,128692.java,177,183,selected,165367.java,34,44,selected,770243.java,187,203,selected,1106140.java,496,508,selected,819129.java,19,28,selected,2052902.java,9,18,selected,2404249.java,172,183,default,94894.java,98,108,default,67718.java,98,108,default,114282.java,98,108
23677191,sample,ParseXML2Dom.java,36,47,default,8529.java,17,22,default,76648.java,17,22,default,54093.java,17,22,default,34306.java,17,22,default,124159.java,17,22,default,119979.java,17,22,default,117624.java,17,22,default,115992.java,17,22,default,110167.java,17,22,default,102385.java,17,22,selected,1255793.java,19,29,selected,1274636.java,15,21,selected,588970.java,14,20,selected,2268889.java,13,24,selected,2742207.java,20,29,selected,124930.java,19,26
23677144,sample,BubbleSort.java,201,217,selected,297970.java,84,102,selected,1900104.java,202,215,default,87418.java,21,37,selected,2343688.java,174,187,selected,2060848.java,59,72,selected,307350.java,22,36,default,6347.java,3,17,default,5490.java,3,17,default,1239.java,3,17,selected,333947.java,386,412,selected,475822.java,17,25,selected,981913.java,413,426,selected,2406121.java,18,30,selected,1939092.java,16,27,selected,1695775.java,96,110,selected,506499.java,500,629
23677178,sample,ResizeObjectArray.java,2,14,selected,467415.java,695,701,selected,2140448.java,93,100,selected,1490073.java,86,93,selected,379419.java,781,786,selected,377604.java,37,43,selected,2668206.java,28,33,selected,1706354.java,29,34,selected,79484.java,236,243,selected,475575.java,72,79,selected,1835616.java,281,287,selected,2272041.java,602,610,selected,2076395.java,68,80,selected,2575890.java,151,156,selected,1282508.java,144,149,selected,3932.java,53,58,selected,1070987.java,68,76
23677151,sample,CreateJavaProject.java,16,42,selected,725127.java,39,55,selected,1871816.java,41,46,selected,1093057.java,19,24,selected,725127.java,57,76,selected,2292438.java,130,143,selected,2406428.java,14,24,selected,1843936.java,20,28,selected,383154.java,201,208,selected,613475.java,14,22,selected,2520833.java,50,60,selected,1181384.java,1003,1008,selected,1203031.java,18,29,selected,2602841.java,19,25,selected,1451910.java,74,79,selected,1141500.java,13,18,selected,1588158.java,16,23
23677119,sample,CopyFileSamples.java,71,79,selected,1281530.java,30,36,selected,1242985.java,410,417,selected,797954.java,32,44,selected,2127394.java,17,28,selected,1136059.java,285,291,selected,1786653.java,119,125,selected,1950002.java,29,39,selected,1261691.java,90,100,selected,21400.java,29,36,selected,1126737.java,29,36,selected,1288154.java,133,139,selected,589951.java,271,277,selected,288411.java,250,256,selected,2573773.java,79,84,selected,1506894.java,25,30,selected,48976.java,28,33
23677122,sample,FTP_ApacheCommonsNet_Samples.java,11,16,selected,1795159.java,40,45,selected,18336.java,45,53,selected,1541412.java,263,268,selected,1541412.java,223,231,selected,1247809.java,311,318,selected,1886029.java,331,339,selected,1785298.java,43,48,selected,658342.java,71,87,selected,1290036.java,49,54,selected,1119061.java,152,162,selected,430178.java,242,248,selected,1541412.java,401,406,selected,1886029.java,66,78,selected,308853.java,128,136,selected,854978.java,110,116,selected,1119061.java,129,135
23677173,sample,ScreenShot.java,14,20,selected,889040.java,24,29,sample,LoadFont.java,21,26,selected,2526126.java,75,84,selected,1906133.java,139,148,selected,1340187.java,133,142,selected,975880.java,260,268,selected,53827.java,39,45,selected,2516030.java,61,66,selected,1449013.java,83,101,selected,900569.java,122,139,selected,811564.java,87,104,selected,1100990.java,82,88,selected,717663.java,131,136,selected,1428419.java,127,138,selected,702816.java,30,37,selected,1916909.java,147,156
23677111,sample,DownloadWebpage.java,20,30,selected,1851591.java,276,286,selected,545972.java,32,41,selected,2044718.java,59,65,selected,43821.java,116,133,selected,333393.java,16,24,selected,1089010.java,105,116,selected,2484473.java,12,21,selected,994808.java,88,107,selected,2092355.java,89,108,selected,853751.java,12,22,selected,353343.java,38,46,selected,237460.java,187,196,selected,1688089.java,191,200,selected,113970.java,191,200,selected,803266.java,55,62,selected,2177902.java,46,57
23677184,sample,GCD.java,24,32,selected,1132532.java,69,74,selected,989591.java,59,65,selected,2259499.java,5,11,selected,184288.java,59,65,selected,1777321.java,107,113,selected,1297932.java,25,30,selected,2727418.java,156,163,selected,515944.java,115,121,selected,1908132.java,184,190,selected,647823.java,29,34,selected,969445.java,36,41,selected,771261.java,341,346,selected,758057.java,5,10,selected,296940.java,142,148,selected,2483712.java,142,148,selected,209480.java,5,10
23677220,sample,TransposeMatrix.java,4,12,selected,1268821.java,193,201,selected,1202455.java,7,15,selected,2497703.java,387,395,selected,2098840.java,75,83,default,13934.java,96,104,selected,515120.java,1754,1762,selected,240671.java,771,779,selected,2557108.java,29,37,selected,2149595.java,220,228,selected,395317.java,124,132,selected,2453374.java,143,151,selected,1440276.java,162,170,selected,16259.java,35,43,selected,2095498.java,27,35,selected,1690098.java,207,215,selected,1690098.java,138,146
23677170,sample,PlaySound.java,21,26,selected,774843.java,45,50,selected,803709.java,35,40,selected,1393822.java,81,87,selected,1746798.java,95,100,selected,125167.java,146,153,selected,974023.java,54,61,selected,889040.java,24,29,selected,799388.java,54,60,selected,716222.java,208,213,selected,568878.java,33,38,selected,2638631.java,46,52,selected,2390056.java,41,49,selected,2178474.java,42,50,selected,2122332.java,55,60,selected,1132942.java,173,180,selected,1834124.java,50,56
23677146,sample,BubbleSort.java,238,254,selected,260759.java,19,33,selected,260759.java,44,60,selected,2060848.java,59,72,selected,2541059.java,57,78,selected,2168181.java,96,130,selected,2589151.java,23,36,selected,2103108.java,145,163,selected,2081523.java,364,380,selected,1744564.java,364,380,selected,300049.java,12,20,selected,1872351.java,5,18,selected,545572.java,310,325,selected,1896417.java,344,416,selected,1896417.java,181,253,selected,1733369.java,347,420,selected,1733369.java,183,256
23677189,sample,CallMethodUsingReflection.java,47,52,selected,2259910.java,38,45,selected,2526596.java,143,148,selected,971667.java,56,63,selected,592954.java,38,49,selected,592954.java,25,36,selected,2492950.java,116,124,selected,1826479.java,97,104,selected,1826479.java,88,95,selected,2526596.java,222,229,selected,2526596.java,325,334,selected,1826479.java,79,86,selected,2576037.java,28,34,selected,2259910.java,74,79,selected,2259910.java,55,60,selected,81601.java,70,83,selected,2526596.java,209,220
23677152,sample,PrimeFactors.java,6,16,selected,2718293.java,42,55,selected,2246978.java,84,92,selected,2038599.java,77,86,selected,1319895.java,160,167,selected,784190.java,387,401,selected,700821.java,108,117,selected,128692.java,177,183,selected,165367.java,34,44,selected,770243.java,187,203,selected,1106140.java,496,508,selected,819129.java,19,28,selected,2052902.java,9,18,selected,2404249.java,172,183,default,94894.java,98,108,default,67718.java,98,108,default,114282.java,98,108
23677160,sample,BinarySearch.java,32,46,selected,2300662.java,219,230,selected,2277558.java,1,1242,sample,BinarySearch.java,6,17,selected,555290.java,80,87,sample,BinarySearch.java,19,30,selected,2004523.java,86,94,default,98947.java,1,493,default,7025.java,1,493,default,41436.java,1,493,default,35380.java,1,493,default,106099.java,1,493,selected,1983297.java,1,690,selected,2274440.java,1,508,selected,771470.java,1,451,selected,84754.java,301,307,selected,2714802.java,1,761
23677194,sample,ZipFiles.java,11,39,selected,154805.java,220,231,selected,121262.java,163,174,selected,561870.java,98,104,selected,1317737.java,132,138,selected,1089358.java,127,133,selected,538964.java,103,110,selected,185724.java,89,96,selected,2143514.java,58,65,selected,1071418.java,237,246,selected,2556553.java,252,258,selected,1096275.java,185,192,selected,1602101.java,20,27,default,49259.java,394,402,selected,1733497.java,65,79,selected,989266.java,122,130,selected,2718490.java,257,263
23677196,sample,FileChooser.java,38,65,selected,1307654.java,392,444,selected,2516742.java,288,387,selected,81400.java,333,404,selected,302528.java,258,282,selected,782542.java,222,289,selected,1860740.java,45,145,selected,1946067.java,1,234,selected,114805.java,298,328,selected,841132.java,632,644,selected,841132.java,618,630,selected,1157875.java,204,261,selected,301779.java,216,245,selected,2631217.java,78,287,selected,2505255.java,348,382,selected,2655916.java,64,129,selected,841132.java,602,616
23677161,sample,BinarySearch.java,48,61,sample,BinarySearch.java,19,30,selected,976148.java,11,22,selected,1763909.java,12,28,selected,1559389.java,299,310,selected,1070556.java,41,48,selected,1559389.java,351,357,selected,433113.java,129,137,selected,1040028.java,272,282,selected,1998148.java,379,385,selected,1559389.java,324,330,selected,2388039.java,395,405,selected,1040028.java,132,142,selected,1023915.java,503,517,selected,2400040.java,1221,1232,selected,2211074.java,14,41,selected,1138267.java,14,41
23677131,sample,FTP_FTP4J_Samples.java,15,20,selected,996923.java,165,171,selected,1991000.java,344,349,selected,1795159.java,40,45,selected,795218.java,68,73,selected,1868897.java,318,326,selected,1541412.java,401,406,selected,985481.java,210,216,selected,1541412.java,263,268,selected,2592519.java,659,677,selected,2504585.java,724,742,selected,2445030.java,651,669,selected,1858745.java,675,693,selected,1791838.java,1064,1081,selected,1302680.java,1075,1092,selected,1146410.java,961,978,selected,18336.java,45,53
