23677118,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,55,61,selected,2451520.java,69,80,selected,2451520.java,56,67,selected,1751716.java,111,123,selected,384761.java,135,152,selected,574710.java,21,35,selected,757911.java,21,31,selected,734567.java,14,24,sample,CopyFileSamples.java,42,53,selected,1082721.java,155,168,selected,352380.java,151,170,selected,776949.java,14,24,selected,1704283.java,46,56,selected,60460.java,65,77
23677142,sample,BubbleSort.java,165,181,sample,BubbleSort.java,165,181,sample,BubbleSort.java,21,37,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,sample,BubbleSort.java,147,163,sample,BubbleSort.java,219,236,sample,BubbleSort.java,3,19,sample,BubbleSort.java,111,127,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,2141949.java,767,831
23677148,sample,DBUpdateAndRollback.java,31,50,sample,DBUpdateAndRollback.java,31,50,sample,DBUpdateAndRollback.java,10,29,selected,759029.java,546,551,selected,1085000.java,65,110,selected,1203839.java,118,139,selected,1203839.java,141,163,selected,1596202.java,421,442,selected,1596202.java,398,419,selected,1596202.java,476,497,selected,1596202.java,499,520,selected,1596202.java,103,125,selected,1633541.java,340,350,selected,2391825.java,49,61,selected,2346118.java,49,61,selected,1738987.java,49,61
23677158,sample,BinarySearch.java,6,17,sample,BinarySearch.java,6,17,sample,BinarySearch.java,32,46,sample,BinarySearch.java,48,61,sample,BinarySearch.java,19,30,selected,1259181.java,292,306,selected,108362.java,260,267,selected,2338938.java,5,17,selected,884088.java,346,414,selected,1190586.java,253,272,selected,275369.java,356,369,selected,2588360.java,5,29,selected,1012063.java,507,531,selected,2241768.java,198,207,selected,2470990.java,118,124,selected,1220418.java,182,188
23677135,sample,BubbleSort.java,39,55,sample,BubbleSort.java,39,55,sample,BubbleSort.java,219,236,sample,BubbleSort.java,3,19,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,sample,BubbleSort.java,57,73,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,selected,1107941.java,295,311
23677203,sample,CRC32FileChecksum.java,11,20,sample,CRC32FileChecksum.java,11,20,selected,1397797.java,405,414,selected,12155.java,33,38,selected,1126426.java,61,66,selected,896377.java,189,197,selected,1385122.java,44,50,selected,1514414.java,123,132,selected,552291.java,139,148,selected,1644293.java,63,68,selected,32875.java,213,218,selected,911061.java,89,95,selected,2673187.java,60,66,selected,2255804.java,66,72,selected,667744.java,153,163,selected,1397797.java,416,426
23677221,sample,ExtactUsingRegex.java,9,17,sample,ExtactUsingRegex.java,9,17,selected,416804.java,136,146,selected,1014533.java,193,204,selected,690417.java,203,213,selected,666673.java,204,214,selected,28361.java,41,48,selected,1065422.java,391,403,selected,516189.java,30,38,selected,243597.java,24,31,selected,416804.java,122,127,selected,2093832.java,31,41,selected,1242191.java,82,90,selected,560725.java,27,37,selected,2001845.java,41,50,selected,1912787.java,63,79
23677128,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_FTP4J_Samples.java,22,27,selected,2422816.java,58,79,selected,1120436.java,19,25,selected,617041.java,52,57,selected,2547913.java,19,44
23677159,sample,BinarySearch.java,19,30,sample,BinarySearch.java,19,30,sample,BinarySearch.java,48,61,sample,BinarySearch.java,6,17,sample,BinarySearch.java,32,46,selected,1259181.java,292,306,selected,2338938.java,5,17,selected,108362.java,260,267,selected,884088.java,346,414,selected,1190586.java,253,272,selected,2588360.java,5,29,selected,275369.java,356,369,selected,1012063.java,507,531,selected,2241768.java,198,207,selected,163418.java,240,261,selected,1190586.java,795,827
23677204,sample,ExecuteExternalProcessAndReadInput.java,10,36,sample,ExecuteExternalProcessAndReadInput.java,10,36,selected,1878518.java,36,54,selected,88294.java,21,30,selected,1133111.java,108,122,selected,509601.java,51,57,selected,509601.java,59,65,selected,2702274.java,19,30,default,92509.java,28,35,selected,1342033.java,65,74,selected,1209714.java,58,65,selected,1163344.java,58,65,selected,660035.java,309,326,selected,2426118.java,118,131,selected,1761017.java,71,77,selected,1518998.java,33,38
23677211,sample,getMACAddresInStandardForm.java,27,39,sample,getMACAddresInStandardForm.java,27,39,sample,getMACAddresInStandardForm.java,9,25,selected,1610413.java,306,318,selected,1373426.java,339,366,selected,2544031.java,11,34,selected,2706991.java,10,33,selected,2706991.java,35,45,selected,2296872.java,1798,1817,selected,127208.java,32,41,selected,527112.java,15,34,selected,1384795.java,88,107,selected,256821.java,314,323,selected,6519.java,24,36,selected,256020.java,79,100,selected,524310.java,916,926
23677155,sample,ShuffleArrayInPlace.java,16,32,sample,ShuffleArrayInPlace.java,16,32,sample,ShuffleArrayInPlace.java,50,66,sample,ShuffleArrayInPlace.java,34,48,selected,918764.java,37,45,selected,918764.java,7,15,selected,918764.java,17,25,selected,918764.java,27,35,selected,2212093.java,113,121,selected,526888.java,866,875,selected,857749.java,21,35,selected,1999677.java,7,15,default,91887.java,342,349,default,64667.java,342,349,selected,2644288.java,12,19,selected,1632131.java,1207,1214
23677188,sample,CallMethodUsingReflection.java,28,45,sample,CallMethodUsingReflection.java,28,45,sample,CallMethodUsingReflection.java,20,26,sample,CallMethodUsingReflection.java,8,18,selected,1470215.java,60,71,selected,850489.java,112,139,selected,56283.java,97,119,selected,983598.java,96,123,selected,2262718.java,102,130,selected,56283.java,126,155,selected,849510.java,116,143,selected,604446.java,96,123,selected,543564.java,106,133,selected,289288.java,96,123,selected,2732819.java,96,123,selected,2538714.java,107,134
23677121,sample,UnZip.java,46,83,sample,UnZip.java,46,83,sample,UnZip.java,3,44,selected,891591.java,25,52,selected,156891.java,24,45,selected,889273.java,280,326,selected,93558.java,52,65,selected,1430398.java,54,67,selected,1504515.java,130,156,selected,1521323.java,114,159,selected,2143514.java,38,56,selected,1117559.java,89,110,selected,1089358.java,107,125,selected,2708585.java,598,638,selected,1270152.java,139,174,selected,2300655.java,18,67
23677193,sample,ConvertDateFormat.java,8,19,sample,ConvertDateFormat.java,8,19,selected,75755.java,28,38,selected,694614.java,300,310,selected,2576261.java,96,107,selected,2448177.java,94,105,selected,2355301.java,96,107,selected,2355301.java,145,156,selected,1081000.java,126,134,selected,2576261.java,132,143,selected,2448177.java,130,141,selected,2355301.java,132,143,selected,1931670.java,80,88,selected,694614.java,278,291,selected,588174.java,292,300,selected,1716919.java,355,362
23677150,sample,SetUpGraphicalViewerSelectionEventHandler.java,2,9,sample,SetUpGraphicalViewerSelectionEventHandler.java,2,9,selected,597617.java,334,341,selected,2194550.java,346,353,selected,118500.java,336,343,selected,1861857.java,18,32,selected,1148294.java,64,71,selected,1382645.java,36,52,selected,811805.java,72,83,selected,539041.java,179,196,selected,283402.java,200,213,selected,2032324.java,115,128,selected,2432947.java,46,54,selected,1752598.java,72,83,selected,1677433.java,86,94,selected,1587194.java,86,94
23677176,sample,XMPPSendMessage.java,10,26,sample,XMPPSendMessage.java,10,26,selected,2646196.java,22,34,selected,652416.java,81,92,selected,2727082.java,97,112,selected,172245.java,28,43,selected,2383306.java,27,40,selected,1260121.java,22,42,selected,1989886.java,22,44,selected,833807.java,118,146,selected,510678.java,21,45,selected,2039854.java,31,105,selected,1246248.java,27,41,selected,1964860.java,41,55,selected,1517373.java,67,91,selected,43984.java,49,57
23677123,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,69,75,selected,617041.java,52,57,selected,756989.java,34,43,selected,1000320.java,32,41,selected,14032.java,23,34
23677195,sample,FileChooser.java,9,36,sample,FileChooser.java,9,36,sample,FileChooser.java,38,65,sample,FileChooser.java,67,94,sample,FileChooser.java,96,123,selected,3367.java,25,32,selected,1065981.java,320,326,selected,285082.java,277,291,selected,2185569.java,30,41,selected,534715.java,383,389,selected,1073801.java,63,71,selected,1599721.java,154,159,default,92619.java,76,86,default,5194.java,76,86,selected,672901.java,382,393,selected,672901.java,395,404
23677219,sample,ParseCSVFile.java,11,26,sample,ParseCSVFile.java,11,26,selected,1162666.java,34,54,selected,1810115.java,192,201,selected,2445479.java,33,54,selected,708096.java,523,545,selected,2444609.java,123,135,selected,2651039.java,47,59,selected,2378976.java,34,60,selected,374521.java,408,442,selected,1681153.java,358,384,selected,2033253.java,33,47,selected,1429186.java,113,122,selected,708096.java,547,579,selected,2592079.java,118,125,selected,241825.java,54,59
23677153,sample,PrimeFactors.java,18,28,sample,PrimeFactors.java,18,28,selected,50360.java,8,18,sample,PrimeFactors.java,6,16,selected,2125324.java,110,123,selected,1794459.java,8,21,selected,1136418.java,152,164,selected,700821.java,127,139,selected,46769.java,46,59,selected,1172428.java,45,55,selected,2497177.java,52,87,selected,158783.java,32,66,selected,687118.java,43,60,selected,2293158.java,1107,1145,selected,213874.java,1107,1145,selected,1254189.java,1107,1145
23677191,sample,ParseXML2Dom.java,36,47,sample,ParseXML2Dom.java,36,47,selected,2103547.java,162,170,selected,105192.java,74,94,selected,557514.java,117,122,selected,1377280.java,39,55,selected,2582442.java,403,413,selected,1366003.java,69,97,selected,1146442.java,427,434,selected,807061.java,25,33,selected,2163769.java,32,40,selected,2299056.java,111,141,selected,799197.java,76,83,selected,2191227.java,97,115,selected,517837.java,107,120,selected,2582442.java,164,174
23677144,sample,BubbleSort.java,201,217,sample,BubbleSort.java,201,217,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,238,254,sample,BubbleSort.java,183,199,sample,BubbleSort.java,219,236,sample,BubbleSort.java,3,19,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,selected,2141949.java,767,831
23677178,sample,ResizeObjectArray.java,2,14,sample,ResizeObjectArray.java,2,14,selected,2211592.java,285,292,selected,1820558.java,8,15,selected,420047.java,148,155,selected,1549754.java,28,37,selected,2577087.java,41,49,selected,92861.java,191,198,selected,653668.java,167,174,selected,1727686.java,162,169,selected,1366996.java,174,181,selected,125045.java,192,202,selected,2542923.java,55,62,selected,62556.java,83,90,selected,1171071.java,18,25,selected,530339.java,36,47
23677151,sample,CreateJavaProject.java,16,42,sample,CreateJavaProject.java,16,42,selected,930644.java,64,107,selected,2683343.java,77,117,selected,448076.java,301,328,selected,791524.java,64,108,selected,2409830.java,74,88,selected,1376811.java,12,22,selected,2049828.java,52,82,selected,963101.java,183,215,selected,2328834.java,47,81,selected,2241098.java,31,58,selected,2254651.java,416,447,selected,1001615.java,416,447,selected,79109.java,57,68,selected,352176.java,180,190
23677119,sample,CopyFileSamples.java,71,79,sample,CopyFileSamples.java,71,79,selected,38712.java,8,31,selected,1843939.java,39,44,selected,357156.java,97,108,selected,1101717.java,35,44,selected,1494600.java,72,81,selected,2467778.java,132,137,selected,2389530.java,243,250,selected,1783753.java,88,94,selected,2741473.java,295,303,selected,238766.java,132,140,selected,2291369.java,296,304,selected,1245761.java,60,81,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,55,61
23677122,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,69,75,selected,502121.java,187,209,selected,14032.java,23,34,selected,617041.java,52,57,selected,756989.java,34,43
23677173,sample,ScreenShot.java,14,20,sample,ScreenShot.java,14,20,selected,1090656.java,27,33,selected,1178310.java,391,403,selected,2364940.java,31,40,selected,2082884.java,67,78,default,22142.java,8,21,default,97227.java,20,32,selected,190087.java,454,468,selected,934365.java,44,64,selected,2525817.java,349,361,selected,1192237.java,25,33,selected,512334.java,46,60,selected,2457523.java,52,61,selected,2514309.java,19,31,default,45575.java,19,32
23677111,sample,DownloadWebpage.java,20,30,sample,DownloadWebpage.java,20,30,sample,DownloadWebpage.java,55,67,selected,799193.java,16,27,sample,DownloadWebpage.java,32,53,selected,1958759.java,130,142,selected,2472530.java,70,76,selected,13872.java,146,166,selected,237460.java,259,268,selected,1688089.java,284,293,selected,113970.java,284,293,selected,511326.java,17,25,selected,1892077.java,38,49,selected,237460.java,240,249,selected,1688089.java,265,274,selected,113970.java,265,274
23677184,sample,GCD.java,24,32,sample,GCD.java,24,32,selected,1397520.java,50,56,selected,1757323.java,259,268,selected,725302.java,248,255,selected,1297932.java,196,203,default,22320.java,8,25,selected,1489926.java,38,59,selected,275270.java,20,33,selected,1322429.java,1023,1045,selected,2263766.java,7,20,selected,592330.java,1214,1220,selected,2173833.java,234,239,selected,1877315.java,318,329,default,74994.java,681,695,selected,2698515.java,9,14
23677220,sample,TransposeMatrix.java,4,12,sample,TransposeMatrix.java,4,12,selected,1911150.java,187,196,selected,645899.java,100,108,selected,2258559.java,274,282,selected,1386259.java,95,103,selected,994733.java,252,266,selected,763659.java,42,47,selected,1347479.java,152,159,selected,142994.java,9,17,selected,1198672.java,203,210,selected,1800890.java,17,54,selected,2312307.java,325,335,selected,1954535.java,365,384,selected,2520773.java,410,422,selected,2520773.java,396,408
23677170,sample,PlaySound.java,21,26,sample,PlaySound.java,21,26,selected,2722993.java,42,47,selected,1811502.java,42,48,selected,2206939.java,17,26,selected,2370516.java,18,25,selected,1727677.java,46,52,selected,1351692.java,26,41,default,20588.java,31,45,selected,1727677.java,26,31,selected,1383459.java,26,34,selected,182209.java,25,31,selected,2167318.java,54,64,selected,631271.java,17,26,selected,2560264.java,17,26,default,84453.java,21,37
23677146,sample,BubbleSort.java,238,254,sample,BubbleSort.java,21,37,sample,BubbleSort.java,238,254,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,219,236,sample,BubbleSort.java,3,19,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,2141949.java,767,831
23677189,sample,CallMethodUsingReflection.java,47,52,sample,CallMethodUsingReflection.java,47,52,sample,CallMethodUsingReflection.java,28,45,sample,CallMethodUsingReflection.java,20,26,selected,313382.java,310,342,selected,2188252.java,16,24,selected,253098.java,85,93,selected,162903.java,11,16,selected,120511.java,93,103,selected,1087705.java,176,181,selected,971667.java,56,63,selected,2314628.java,11,16,selected,445204.java,30,39,selected,1480039.java,34,45,selected,829101.java,144,152,selected,1648080.java,149,157
23677152,sample,PrimeFactors.java,6,16,sample,PrimeFactors.java,6,16,selected,50360.java,8,18,sample,PrimeFactors.java,18,28,selected,2125324.java,110,123,selected,1794459.java,8,21,selected,1136418.java,152,164,selected,700821.java,127,139,selected,46769.java,46,59,selected,1172428.java,45,55,selected,2497177.java,52,87,selected,158783.java,32,66,selected,687118.java,43,60,selected,2293158.java,1107,1145,selected,213874.java,1107,1145,selected,1254189.java,1107,1145
23677160,sample,BinarySearch.java,32,46,sample,BinarySearch.java,32,46,sample,BinarySearch.java,48,61,sample,BinarySearch.java,6,17,sample,BinarySearch.java,19,30,selected,1259181.java,292,306,selected,108362.java,260,267,selected,2338938.java,5,17,selected,884088.java,346,414,selected,1190586.java,253,272,selected,275369.java,356,369,selected,1012063.java,507,531,selected,2588360.java,5,29,selected,163418.java,240,261,selected,2241768.java,198,207,selected,1220418.java,182,188
23677194,sample,ZipFiles.java,11,39,sample,ZipFiles.java,11,39,selected,2221992.java,25,58,selected,2589479.java,441,458,selected,1627071.java,40,72,selected,1562310.java,113,141,selected,1039372.java,87,122,selected,1466807.java,141,159,selected,2495537.java,99,116,selected,606125.java,66,88,selected,304326.java,436,449,selected,1106337.java,46,64,selected,2425477.java,86,95,selected,34621.java,46,68,selected,1606414.java,964,974,selected,1242276.java,518,538
23677196,sample,FileChooser.java,38,65,sample,FileChooser.java,38,65,sample,FileChooser.java,67,94,sample,FileChooser.java,9,36,sample,FileChooser.java,96,123,selected,3367.java,25,32,selected,1065981.java,320,326,selected,672901.java,395,404,selected,1065981.java,310,318,selected,285082.java,277,291,selected,1073801.java,63,71,selected,1599721.java,154,159,selected,2185569.java,30,41,selected,534715.java,383,389,selected,1802924.java,871,889,selected,1089866.java,24,29
23677161,sample,BinarySearch.java,48,61,sample,BinarySearch.java,48,61,sample,BinarySearch.java,32,46,sample,BinarySearch.java,6,17,sample,BinarySearch.java,19,30,selected,1259181.java,292,306,selected,108362.java,260,267,selected,2338938.java,5,17,selected,884088.java,346,414,selected,1190586.java,253,272,selected,2588360.java,5,29,selected,275369.java,356,369,selected,1012063.java,507,531,selected,2241768.java,198,207,selected,163418.java,240,261,selected,1190586.java,795,827
23677131,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,69,75,selected,617041.java,52,57,selected,756989.java,34,43,selected,1000320.java,32,41,selected,502121.java,187,209
